ID,Size,Predicted,Actual
1,212,5.199467350436591E-5,no
2,274,1.4902586607195148E-5,no
3,461,1.5629718753404886E-5,no
4,138,1.3962295675797456E-5,no
5,358,1.5295653447637893E-5,no
6,1272,0.6810105324466571,no
7,51,1.2995655292557948E-5,no
8,45,1.2995655292557948E-5,no
9,157,1.3962295675797456E-5,no
10,31,1.2729926888308757E-5,no
11,1406,0.0030509309883798826,yes
12,55,1.2995655292557948E-5,no
13,204,1.4377980489246551E-5,no
14,55,1.2995655292557948E-5,no
15,103,1.3499683790787378E-5,no
16,34,4.543891576629034E-5,no
17,83,1.3252487766184491E-5,no
18,285,5.935092222522614E-4,no
19,83,1.3252487766184491E-5,no
20,129,5.016193257555707E-5,no
21,867,1.3947813745729744E-5,yes
22,380,7.54634732045541E-5,no
23,40,1.2995655292557948E-5,no
24,387,1.5478911309020857E-5,yes
25,390,1.5478911309020857E-5,no
26,51,1.2995655292557948E-5,no
27,637,1.5389332849650743E-5,yes
28,32,1.2729926888308757E-5,no
29,68,1.3252487766184491E-5,no
30,547,1.5628040934400282E-5,yes
31,566,1.5593475270399196E-5,no
32,314,5.4348131282746524E-5,no
33,907,8.973605249710728E-5,yes
34,275,1.0100078387603196E-4,no
35,31,1.2729926888308757E-5,no
36,50,1.2995655292557948E-5,no
37,27,1.2729926888308757E-5,no
38,175,1.4176332214826215E-5,no
39,50,1.2995655292557948E-5,no
40,62,1.3252487766184491E-5,no
41,87,1.3499683790787378E-5,no
42,52,1.2995655292557948E-5,no
43,373,1.539539175392315E-5,no
44,224,1.4566622130494737E-5,no
45,118,1.3736520398518042E-5,no
46,83,4.7304110387439064E-5,no
47,147,1.3962295675797456E-5,no
48,58,1.2995655292557948E-5,no
49,44,1.2995655292557948E-5,no
50,106,1.3499683790787378E-5,no
51,238,5.9775262460218756E-5,no
52,43,4.6387389979266716E-5,no
53,185,5.3974458110508595E-5,yes
54,189,1.4377980489246551E-5,no
55,151,1.3962295675797456E-5,no
56,364,2.645420721744811E-4,no
57,910,0.1937961898111878,no
58,889,0.41208341349519023,no
59,43,4.6527847661603687E-5,no
60,325,0.0028674110112029464,no
61,27,1.2729926888308757E-5,no
62,55,1.2995655292557948E-5,no
63,93,4.8186433965498284E-5,no
64,191,1.4377980489246551E-5,no
65,90,1.3499683790787378E-5,no
66,89,4.833233876040612E-5,no
67,272,0.0028087415546398198,no
68,152,4.998854857695013E-5,no
69,90,1.3499683790787378E-5,no
70,82,1.3252487766184491E-5,no
71,148,4.998854857695013E-5,no
72,421,0.0029296435555031717,yes
73,1190,0.7261912460482509,yes
74,528,5.5973805651837975E-5,yes
75,205,2.4706376043809563E-4,no
76,190,1.4377980489246551E-5,no
77,86,1.3252487766184491E-5,no
78,212,0.002753885063941859,yes
79,404,0.002945934145013823,no
