ID,Size,Predicted,Actual
1,215,7.418397626112759E-4,no
2,273,3.711952487008166E-4,no
3,460,7.418397626112759E-4,yes
4,138,0.2500928332714445,no
5,358,7.418397626112759E-4,no
6,1154,0.9992581602373888,yes
7,51,2.4752475247524753E-4,no
8,157,7.418397626112759E-4,no
9,31,1.48544266191325E-4,no
10,1009,7.418397626112759E-4,yes
11,193,7.418397626112759E-4,no
12,83,1.856665428889714E-4,yes
13,262,7.418397626112759E-4,no
14,638,7.418397626112759E-4,no
15,40,3.711952487008166E-4,no
16,374,7.418397626112759E-4,no
17,390,7.418397626112759E-4,no
18,51,2.4752475247524753E-4,no
19,579,0.9992581602373888,yes
20,32,1.48544266191325E-4,no
21,66,1.856665428889714E-4,no
22,260,7.418397626112759E-4,no
23,596,7.418397626112759E-4,no
24,198,7.418397626112759E-4,no
25,50,1.48544266191325E-4,no
26,27,6.75310642895732E-5,no
27,926,7.418397626112759E-4,no
28,60,3.711952487008166E-4,no
29,62,1.2379301807378064E-4,no
30,87,7.418397626112759E-4,no
31,52,7.418397626112759E-4,no
32,297,0.9992581602373888,no
33,163,3.711952487008166E-4,no
34,118,7.418397626112759E-4,no
35,83,1.856665428889714E-4,no
36,147,2.4752475247524753E-4,no
37,58,0.2000891265597148,no
38,44,3.711952487008166E-4,no
39,106,7.418397626112759E-4,no
40,192,7.418397626112759E-4,no
41,151,0.9992581602373888,no
42,352,7.418397626112759E-4,no
43,752,7.418397626112759E-4,yes
44,877,7.418397626112759E-4,yes
45,319,0.9992581602373888,no
46,27,7.418397626112759E-4,no
47,55,3.711952487008166E-4,no
48,94,7.418397626112759E-4,no
49,191,3.711952487008166E-4,no
50,90,2.4752475247524753E-4,no
51,90,7.418397626112759E-4,no
52,271,7.418397626112759E-4,no
53,138,7.418397626112759E-4,no
54,79,3.711952487008166E-4,no
55,82,7.418397626112759E-4,no
56,147,2.4752475247524753E-4,no
57,422,7.418397626112759E-4,no
58,1026,0.9992581602373888,yes
59,530,7.418397626112759E-4,no
60,189,7.418397626112759E-4,yes
61,167,7.418397626112759E-4,yes
62,86,3.711952487008166E-4,no
63,195,7.418397626112759E-4,yes
64,374,7.418397626112759E-4,no
65,573,7.418397626112759E-4,no
66,126,7.418397626112759E-4,no
67,106,7.418397626112759E-4,yes
68,109,2.4752475247524753E-4,no
69,85,2.4752475247524753E-4,no
70,237,7.418397626112759E-4,no
71,345,7.418397626112759E-4,no
72,47,2.4752475247524753E-4,no
73,781,7.418397626112759E-4,yes
