ID,Size,Predicted,Actual
1,212,3.5129231778254786E-7,no
2,274,1.006347377566988E-7,no
3,461,1.0407508148370293E-7,no
4,138,9.231088718014228E-8,no
5,358,1.0399941609282204E-7,no
6,1272,0.008849256700947404,no
7,51,8.308907330879117E-8,no
8,45,8.308907330879117E-8,no
9,157,9.231088718014228E-8,no
10,31,8.052566124940896E-8,no
11,1406,0.2061876990518746,yes
12,55,8.308907330879117E-8,no
13,204,9.613239411565738E-8,no
14,55,8.308907330879117E-8,no
15,103,8.793146535015234E-8,no
16,34,2.9310241938248655E-7,no
17,83,8.556193261980938E-8,no
18,285,4.449967737217976E-6,no
19,83,8.556193261980938E-8,no
20,129,1.2225023111124815E-6,no
21,867,7.567265292818555E-8,yes
22,380,0.3022966545302169,no
23,40,8.308907330879117E-8,no
24,387,1.0433242057592637E-7,yes
25,390,1.0433242057592637E-7,no
26,51,8.308907330879117E-8,no
27,637,9.644753268238855E-8,yes
28,32,8.052566124940896E-8,no
29,68,8.556193261980938E-8,no
30,547,1.0195715982227117E-7,yes
31,566,1.0085454979562455E-7,no
32,314,3.824338322178886E-7,no
33,907,5.624581506098827E-7,yes
34,275,8.430413574385212E-7,no
35,31,8.052566124940896E-8,no
36,50,8.308907330879117E-8,no
37,27,8.052566124940896E-8,no
38,175,9.429698654844644E-8,no
39,50,8.308907330879117E-8,no
40,62,8.556193261980938E-8,no
41,87,8.793146535015234E-8,no
42,52,8.308907330879117E-8,no
43,373,1.0399941609282204E-7,no
44,224,9.780673402444964E-8,no
45,118,9.01851621300823E-8,no
46,83,3.074305058955159E-7,no
47,147,9.231088718014228E-8,no
48,58,8.308907330879117E-8,no
49,44,8.308907330879117E-8,no
50,106,8.793146535015234E-8,no
51,238,5.610933769963499E-5,no
52,43,3.1063544141784295E-7,no
53,185,6.262453640750466E-6,yes
54,189,9.613239411565738E-8,no
55,151,9.231088718014228E-8,no
56,364,1.825760249556191E-6,no
57,910,0.0019671593517915386,no
58,889,0.004490995958951101,no
59,43,3.093605587446025E-7,no
60,325,2.1700209447692716E-5,no
61,27,8.052566124940896E-8,no
62,55,8.308907330879117E-8,no
63,93,3.115929912477356E-7,no
64,191,9.613239411565738E-8,no
65,90,8.793146535015234E-8,no
66,89,3.1618455842389317E-7,no
67,272,2.1390688957011267E-5,no
68,152,3.436955761073643E-7,no
69,90,8.793146535015234E-8,no
70,82,8.556193261980938E-8,no
71,148,3.348669251374616E-7,no
72,421,2.2202977713012658E-5,yes
73,1190,0.017562839103911466,yes
74,528,3.6571001402481723E-7,yes
75,205,1.7354738004960271E-6,no
76,190,9.613239411565738E-8,no
77,86,8.556193261980938E-8,no
78,212,2.1550961976403004E-5,yes
79,404,2.201830968542851E-5,no
80,572,3.5749746622145675E-7,no
81,132,1.5611180622683848E-6,no
82,168,3.5109029857355674E-7,no
83,109,8.793146535015234E-8,yes
84,85,8.556193261980938E-8,no
85,107,7.384812520128651E-7,no
86,237,9.931041821078663E-8,no
87,511,6.068169580211186E-7,yes
88,47,8.308907330879117E-8,no
89,1328,0.5973108070766349,yes
90,27,8.052566124940896E-8,no
91,89,8.793146535015234E-8,no
92,482,3.693347865111786E-7,no
93,226,1.6327757588040763E-4,no
94,166,9.429698654844644E-8,no
95,92,3.273899420220999E-7,yes
96,476,1.0407508148370293E-7,no
97,93,3.273899420220999E-7,yes
98,244,9.931041821078663E-8,no
99,204,9.613239411565738E-8,no
100,252,9.931041821078663E-8,no
101,119,1.5838516481522314E-6,no
102,733,9.196388779225689E-7,no
103,630,3.141122201855777E-4,no
104,69,8.556193261980938E-8,no
105,77,8.556193261980938E-8,no
106,97,8.793146535015234E-8,no
107,380,3.841672320331576E-7,no
108,214,9.780673402444964E-8,no
109,38,3.0692577230284284E-7,no
110,79,8.556193261980938E-8,no
111,25,8.052566124940896E-8,no
112,84,8.556193261980938E-8,no
113,34,8.052566124940896E-8,no
114,33,8.052566124940896E-8,no
115,104,8.793146535015234E-8,no
116,193,3.4186978802347647E-7,no
117,70,8.556193261980938E-8,no
118,140,9.231088718014228E-8,no
119,22,2.8636852429716556E-7,no
120,156,9.231088718014228E-8,no
121,142,9.231088718014228E-8,no
122,100,6.184799282586369E-7,yes
123,152,9.231088718014228E-8,no
124,31,8.052566124940896E-8,no
125,60,8.308907330879117E-8,no
126,60,8.308907330879117E-8,no
127,876,7.292365663431817E-8,no
128,61,8.308907330879117E-8,no
129,185,9.613239411565738E-8,no
130,264,1.006347377566988E-7,no
131,43,8.308907330879117E-8,no
132,248,9.931041821078663E-8,no
133,361,1.3738548557992253E-4,yes
134,199,3.5792395938994245E-7,yes
135,194,9.613239411565738E-8,yes
136,346,1.0345930896631569E-7,yes
137,91,3.273899420220999E-7,no
138,335,3.465703504182126E-6,yes
139,370,4.681179348517411E-6,no
140,82,3.1856760522422536E-7,no
141,53,8.308907330879117E-8,no
142,148,3.436955761073643E-7,no
143,4088,2.142853521136578E-17,no
144,88,5.28690669232743E-7,no
145,878,0.26127496523915117,yes
146,37,3.0692577230284284E-7,no
147,48,3.2239684040590687E-7,no
148,47,8.308907330879117E-8,no
149,101,8.793146535015234E-8,no
150,556,1.0,no
151,360,3.133857649795981E-4,no
152,284,0.9992315310297749,yes
153,135,3.3578099378006436E-7,no
154,56,8.308907330879117E-8,no
155,78,1.5446460115139118E-6,no
156,409,2.314435524344909E-5,yes
157,174,9.429698654844644E-8,no
158,148,9.231088718014228E-8,no
159,88,3.159444145651855E-7,no
160,45,8.308907330879117E-8,yes
161,39,8.308907330879117E-8,no
162,182,9.429698654844644E-8,no
163,77,8.556193261980938E-8,no
164,666,9.46405176832766E-8,no
165,104,3.138653727007728E-7,no
166,263,1.006347377566988E-7,no
167,54,8.308907330879117E-8,no
168,76,8.556193261980938E-8,no
169,119,3.232548109654913E-7,no
170,200,1.787006902005507E-6,no
171,152,9.231088718014228E-8,no
172,39,8.308907330879117E-8,no
173,677,9.26808796675308E-8,no
174,131,9.01851621300823E-8,no
175,47,8.308907330879117E-8,no
176,100,3.2926705148188417E-7,no
177,43,8.308907330879117E-8,no
178,73,8.556193261980938E-8,no
179,257,9.931041821078663E-8,no
180,356,1.0345930896631569E-7,no
181,62,8.556193261980938E-8,no
182,45,8.308907330879117E-8,no
183,97,8.793146535015234E-8,no
184,131,9.01851621300823E-8,yes
185,68,8.556193261980938E-8,no
186,99,8.793146535015234E-8,no
187,53,8.308907330879117E-8,no
188,81,8.556193261980938E-8,no
189,78,8.556193261980938E-8,yes
190,69,8.556193261980938E-8,no
191,69,8.556193261980938E-8,no
192,77,8.556193261980938E-8,no
193,72,8.556193261980938E-8,no
194,72,8.556193261980938E-8,no
195,63,8.556193261980938E-8,no
196,50,8.308907330879117E-8,no
197,28,8.052566124940896E-8,no
198,96,8.793146535015234E-8,no
199,40,8.308907330879117E-8,no
200,76,8.556193261980938E-8,no
201,49,8.308907330879117E-8,no
202,63,8.556193261980938E-8,no
203,55,8.308907330879117E-8,no
204,45,8.308907330879117E-8,no
205,476,1.0407508148370293E-7,no
206,77,8.556193261980938E-8,no
207,69,8.556193261980938E-8,no
208,104,8.793146535015234E-8,no
209,115,9.01851621300823E-8,no
210,421,1.0445631978143571E-7,no
211,61,8.308907330879117E-8,no
212,2009,1.5134579769607279E-9,no
213,179,9.429698654844644E-8,no
214,106,8.793146535015234E-8,no
215,33,8.052566124940896E-8,no
216,657,9.46405176832766E-8,no
217,295,1.0177194684819384E-7,no
218,872,7.567265292818555E-8,no
219,444,1.0437036751029337E-7,no
220,168,9.429698654844644E-8,no
221,752,8.599864244066615E-8,no
222,135,9.01851621300823E-8,no
223,1126,4.50973706179564E-8,no
224,163,9.429698654844644E-8,no
225,184,9.429698654844644E-8,no
226,51,8.308907330879117E-8,no
227,25,8.052566124940896E-8,no
228,180,9.429698654844644E-8,no
229,64,8.556193261980938E-8,no
230,101,8.793146535015234E-8,no
231,512,1.0286485488083704E-7,no
232,187,9.613239411565738E-8,no
233,56,8.308907330879117E-8,no
