ID,Size,Predicted,Actual
1,215,3.9496581976616796E-5,no
2,273,3.8275131713641684E-5,yes
3,460,3.8275131713641684E-5,yes
4,138,3.8275131713641684E-5,no
5,358,3.8275131713641684E-5,no
6,1248,7.139311238371235E-5,yes
7,51,3.9496581976616796E-5,no
8,157,3.8275131713641684E-5,no
9,31,3.9496581976616796E-5,no
10,981,3.8275131713641684E-5,yes
11,180,3.9496581976616796E-5,no
12,262,3.8275131713641684E-5,no
13,553,3.8275131713641684E-5,yes
14,40,3.9496581976616796E-5,no
15,369,7.139311238371235E-5,no
16,390,3.8275131713641684E-5,no
17,51,3.9496581976616796E-5,no
18,577,3.9496581976616796E-5,yes
19,32,3.9496581976616796E-5,no
20,66,3.9496581976616796E-5,no
21,188,3.8275131713641684E-5,yes
22,582,3.9496581976616796E-5,yes
23,160,3.8275131713641684E-5,yes
24,50,3.9496581976616796E-5,no
25,27,3.9496581976616796E-5,no
26,923,1.68714506396822E-4,yes
27,60,3.9496581976616796E-5,no
28,62,3.9496581976616796E-5,no
29,87,3.9496581976616796E-5,no
30,52,3.9496581976616796E-5,no
31,268,3.9496581976616796E-5,no
32,163,3.9496581976616796E-5,no
33,109,3.9496581976616796E-5,no
34,147,3.9496581976616796E-5,no
35,58,3.9496581976616796E-5,no
36,44,3.9496581976616796E-5,no
37,106,3.9496581976616796E-5,yes
38,139,3.9496581976616796E-5,no
39,326,3.9496581976616796E-5,no
40,648,3.9496581976616796E-5,no
41,792,7.139311238371235E-5,yes
42,319,7.139311238371235E-5,yes
43,55,3.9496581976616796E-5,no
44,191,3.9496581976616796E-5,no
45,90,3.9496581976616796E-5,no
46,273,3.9496581976616796E-5,yes
47,137,3.9496581976616796E-5,no
48,79,3.9496581976616796E-5,no
49,82,3.9496581976616796E-5,no
50,147,3.9496581976616796E-5,no
51,422,3.9496581976616796E-5,no
52,979,3.8275131713641684E-5,yes
53,495,7.139311238371235E-5,yes
54,189,3.9496581976616796E-5,no
55,167,3.8275131713641684E-5,yes
56,86,3.8275131713641684E-5,no
57,182,3.9496581976616796E-5,yes
58,361,3.8275131713641684E-5,yes
59,126,3.9496581976616796E-5,no
60,106,3.9496581976616796E-5,no
61,109,3.9496581976616796E-5,no
62,85,3.9496581976616796E-5,no
63,236,3.9496581976616796E-5,no
64,315,7.139311238371235E-5,yes
65,695,2.474089839963668E-4,yes
66,27,3.9496581976616796E-5,no
67,89,3.9496581976616796E-5,no
68,301,3.8275131713641684E-5,yes
69,153,3.9496581976616796E-5,yes
70,92,3.9496581976616796E-5,no
71,466,3.8275131713641684E-5,yes
72,93,3.9496581976616796E-5,no
73,244,3.9496581976616796E-5,no
