ID,Size,Predicted,Actual
1,215,8.488639682406247E-4,no
2,274,0.004500638606437799,no
3,461,0.004724568008089942,no
4,138,8.153386970932901E-4,no
5,358,8.303224545784554E-4,no
6,1248,0.9978386116518965,yes
7,51,7.185664379559095E-4,no
8,45,7.740265805688821E-4,no
9,157,7.652725571131331E-4,no
10,31,7.057095049309654E-4,no
11,1008,0.0032770034000924346,yes
12,55,0.0013119447150482734,no
13,204,0.0036243670973042656,no
14,55,7.748571850331524E-4,no
15,103,8.055624478341382E-4,no
16,83,0.002423174561167575,no
17,262,8.679563152160727E-4,no
18,83,7.926137991157408E-4,no
19,867,0.0469001581521389,yes
20,40,7.185664379559095E-4,no
21,387,0.0037282674744053244,yes
22,390,9.028667406398072E-4,no
23,51,7.185664379559095E-4,no
24,637,0.9052965678388691,yes
25,32,7.057095049309654E-4,no
26,68,7.873991534090274E-4,yes
27,547,0.0096907270524538,yes
28,566,0.04023222097071803,no
29,314,0.19647549304047413,yes
30,839,0.014624578082132517,yes
31,211,0.0014323240499414173,yes
32,31,7.601780831335232E-4,no
33,50,7.185664379559095E-4,no
34,27,7.057095049309654E-4,no
35,175,0.005514103187428792,no
36,50,7.766498002749929E-4,no
37,62,7.185664379559095E-4,no
38,87,7.90067657684258E-4,no
39,52,7.185664379559095E-4,no
40,373,0.07684672101434359,no
41,224,8.828201033285988E-4,no
42,118,7.42924080467897E-4,yes
43,83,7.309815472323825E-4,no
44,147,7.652725571131331E-4,no
45,58,7.766498002749929E-4,no
46,44,7.185664379559095E-4,no
47,106,7.42924080467897E-4,no
48,189,0.0014145310531181328,no
49,151,7.652725571131331E-4,no
50,352,8.245609500048192E-4,no
51,849,8.713707917675282E-4,yes
52,877,8.594182223247254E-4,yes
53,41,7.740265805688821E-4,no
54,319,8.180830349700199E-4,yes
55,27,7.057095049309654E-4,yes
56,55,7.185664379559095E-4,no
57,94,7.42924080467897E-4,no
58,191,7.756215144747562E-4,no
59,90,7.309815472323825E-4,no
60,90,7.309815472323825E-4,no
61,271,8.679563152160727E-4,yes
62,152,8.243345812783435E-4,no
63,90,7.90067657684258E-4,yes
64,82,7.90067657684258E-4,no
65,147,7.652725571131331E-4,no
66,422,9.074962280683659E-4,yes
67,1059,0.25527135396670203,yes
68,530,8.491075727815757E-4,yes
69,205,0.004391866949709235,yes
70,190,0.0025649650603525313,no
71,86,7.90067657684258E-4,no
72,207,0.010518416032537278,no
73,397,0.0015233886164101507,no
74,573,8.491623010713332E-4,no
75,126,7.543640899680875E-4,no
76,167,0.002544806857968691,yes
77,109,7.42924080467897E-4,yes
78,85,7.309815472323825E-4,no
79,237,7.945349965639065E-4,no
80,424,0.0027916072206293713,yes
81,47,7.185664379559095E-4,no
82,1118,0.6895229547736966,yes
83,27,7.057095049309654E-4,no
84,89,7.309815472323825E-4,no
85,474,0.004964824068539398,yes
86,166,7.652725571131331E-4,no
87,92,7.309815472323825E-4,no
88,476,0.0027939953980549094,yes
89,93,7.42924080467897E-4,no
90,244,7.945349965639065E-4,no
91,204,0.002594412437780518,yes
92,252,8.030498941760353E-4,no
93,109,7.42924080467897E-4,yes
94,618,0.00475164892450518,yes
95,565,8.495273661727875E-4,yes
96,69,7.309815472323825E-4,no
97,77,7.309815472323825E-4,no
98,97,7.42924080467897E-4,no
99,343,8.245609500048192E-4,no
100,214,7.85384164858283E-4,no
101,79,7.309815472323825E-4,no
102,25,7.057095049309654E-4,no
103,84,7.309815472323825E-4,no
104,34,7.057095049309654E-4,no
105,33,7.057095049309654E-4,no
106,104,7.42924080467897E-4,no
107,172,7.756215144747562E-4,no
108,70,7.309815472323825E-4,no
109,140,7.543640899680875E-4,no
110,156,7.652725571131331E-4,no
111,142,7.543640899680875E-4,no
112,152,7.652725571131331E-4,no
113,31,7.057095049309654E-4,no
114,60,7.185664379559095E-4,no
115,60,7.185664379559095E-4,no
116,876,7.951497781111905E-4,no
117,61,7.185664379559095E-4,no
118,185,7.756215144747562E-4,no
119,264,8.030498941760353E-4,no
120,43,7.740265805688821E-4,no
121,248,7.945349965639065E-4,no
122,310,0.2804736909195371,no
123,199,0.0034520428228559316,no
124,194,8.383128996312219E-4,no
125,346,8.245609500048192E-4,no
126,90,0.0014344573813524345,no
127,335,0.0010528133276312686,yes
128,372,0.03834386582777325,no
129,84,7.309815472323825E-4,no
130,53,7.185664379559095E-4,no
131,148,0.0025366463737751845,yes
132,4088,2.1146568490833094E-7,no
133,860,0.9983780183243666,yes
134,47,7.185664379559095E-4,no
135,101,7.42924080467897E-4,no
136,517,8.491075727815757E-4,yes
137,327,8.180830349700199E-4,yes
138,275,8.679563152160727E-4,yes
139,136,0.002500551301137502,yes
140,56,7.185664379559095E-4,no
141,74,7.309815472323825E-4,yes
142,362,0.001519350970161101,yes
143,174,8.383128996312219E-4,no
144,148,8.271281565024257E-4,no
145,92,7.90067657684258E-4,no
146,45,7.185664379559095E-4,yes
147,39,7.601780831335232E-4,no
148,182,8.363780765524256E-4,no
149,77,7.90067657684258E-4,no
150,666,8.43378887684368E-4,no
151,88,7.309815472323825E-4,yes
152,263,8.030498941760353E-4,yes
153,54,7.185664379559095E-4,no
154,76,7.873991534090274E-4,yes
155,132,8.153386970932901E-4,no
156,160,7.652725571131331E-4,no
157,152,7.652725571131331E-4,no
158,39,7.057095049309654E-4,no
159,677,8.399060939253785E-4,no
160,131,7.543640899680875E-4,no
161,47,7.185664379559095E-4,no
162,129,7.543640899680875E-4,no
163,43,7.185664379559095E-4,no
164,73,7.882440966013442E-4,no
165,257,8.030498941760353E-4,no
166,356,8.303224545784554E-4,no
167,62,7.185664379559095E-4,no
168,45,7.185664379559095E-4,no
169,97,7.42924080467897E-4,no
170,131,0.004284730818147041,yes
171,68,7.882440966013442E-4,yes
172,99,8.055624478341382E-4,no
173,53,7.748571850331524E-4,no
174,81,7.926137991157408E-4,no
175,78,7.882440966013442E-4,yes
176,69,7.882440966013442E-4,no
177,69,7.882440966013442E-4,no
178,77,7.882440966013442E-4,no
179,72,7.882440966013442E-4,no
180,72,7.882440966013442E-4,no
181,63,7.748571850331524E-4,no
182,50,7.748571850331524E-4,no
183,28,7.601780831335232E-4,no
184,96,8.055624478341382E-4,no
185,40,7.740265805688821E-4,no
186,76,7.882440966013442E-4,no
187,49,7.748571850331524E-4,no
188,63,7.748571850331524E-4,no
189,55,7.748571850331524E-4,no
190,45,7.740265805688821E-4,no
191,476,8.45920226613151E-4,no
192,77,7.309815472323825E-4,no
193,69,7.309815472323825E-4,no
194,104,7.42924080467897E-4,no
195,115,7.42924080467897E-4,no
196,421,8.396354676462937E-4,no
197,61,7.185664379559095E-4,no
198,2009,2.1023326853053677E-4,no
199,179,7.756215144747562E-4,no
200,106,7.42924080467897E-4,no
201,33,7.057095049309654E-4,no
202,657,8.43378887684368E-4,no
203,295,8.10906244209926E-4,no
204,872,7.951497781111905E-4,no
205,444,8.431614852354064E-4,no
206,168,7.652725571131331E-4,no
207,752,8.249862255367457E-4,no
208,135,7.543640899680875E-4,no
209,1126,6.79759779958704E-4,no
210,163,7.652725571131331E-4,no
211,184,7.756215144747562E-4,no
212,51,7.185664379559095E-4,no
213,25,7.057095049309654E-4,no
214,180,7.756215144747562E-4,no
215,64,7.185664379559095E-4,no
216,101,7.42924080467897E-4,no
217,512,8.479040830531185E-4,no
218,187,7.756215144747562E-4,no
219,56,7.185664379559095E-4,no
220,39,7.057095049309654E-4,no
221,261,8.030498941760353E-4,no
222,73,7.309815472323825E-4,no
223,65,7.185664379559095E-4,no
224,329,8.180830349700199E-4,no
225,64,7.185664379559095E-4,no
226,164,7.652725571131331E-4,no
227,624,8.460838062237184E-4,no
228,74,7.309815472323825E-4,no
229,117,7.42924080467897E-4,no
230,84,7.309815472323825E-4,no
231,226,7.945349965639065E-4,no
232,76,7.309815472323825E-4,no
233,323,8.180830349700199E-4,no
234,72,7.309815472323825E-4,no
235,42,7.185664379559095E-4,no
236,48,7.185664379559095E-4,no
237,89,7.309815472323825E-4,no
238,380,8.303224545784554E-4,no
239,141,7.543640899680875E-4,no
240,148,7.652725571131331E-4,no
241,191,7.756215144747562E-4,no
242,46,7.185664379559095E-4,no
243,165,7.652725571131331E-4,no
244,171,7.652725571131331E-4,no
245,56,7.185664379559095E-4,no
246,179,7.756215144747562E-4,no
247,74,7.309815472323825E-4,no
248,36,7.057095049309654E-4,no
249,37,7.057095049309654E-4,no
250,34,7.057095049309654E-4,no
251,34,7.057095049309654E-4,no
252,38,7.057095049309654E-4,no
253,39,7.057095049309654E-4,no
254,156,7.652725571131331E-4,no
255,84,7.309815472323825E-4,no
256,117,7.42924080467897E-4,no
257,94,7.42924080467897E-4,no
258,71,7.309815472323825E-4,no
259,183,7.756215144747562E-4,no
260,85,7.309815472323825E-4,no
261,183,7.756215144747562E-4,no
262,70,7.309815472323825E-4,no
263,54,7.185664379559095E-4,no
264,160,7.652725571131331E-4,no
265,128,7.543640899680875E-4,no
266,151,7.652725571131331E-4,no
267,422,8.396354676462937E-4,no
268,221,7.85384164858283E-4,no
269,50,7.185664379559095E-4,no
270,42,7.185664379559095E-4,no
271,624,8.460838062237184E-4,no
272,377,8.303224545784554E-4,no
273,382,8.303224545784554E-4,no
274,72,7.309815472323825E-4,no
275,92,7.309815472323825E-4,no
276,282,8.10906244209926E-4,no
277,371,8.303224545784554E-4,no
278,47,7.185664379559095E-4,no
279,108,7.42924080467897E-4,no
280,111,7.42924080467897E-4,no
281,319,8.180830349700199E-4,no
282,129,7.543640899680875E-4,no
283,49,7.185664379559095E-4,no
284,358,8.303224545784554E-4,no
285,277,8.10906244209926E-4,no
286,49,7.185664379559095E-4,no
287,89,7.309815472323825E-4,no
288,41,7.185664379559095E-4,no
289,66,7.309815472323825E-4,no
290,63,7.185664379559095E-4,no
291,24,7.057095049309654E-4,no
292,50,7.185664379559095E-4,no
293,72,7.309815472323825E-4,no
294,47,7.185664379559095E-4,no
295,47,7.185664379559095E-4,no
296,183,7.756215144747562E-4,no
297,49,7.185664379559095E-4,no
298,50,7.185664379559095E-4,no
299,98,7.42924080467897E-4,no
300,143,7.543640899680875E-4,no
301,43,7.185664379559095E-4,no
302,42,7.185664379559095E-4,no
303,56,7.185664379559095E-4,no
304,44,7.185664379559095E-4,no
305,26,7.057095049309654E-4,no
306,254,8.030498941760353E-4,no
307,16883,5.793424250865793E-4,no
308,74,7.309815472323825E-4,no
309,153,7.652725571131331E-4,no
310,68,7.309815472323825E-4,no
311,100,7.42924080467897E-4,no
312,550,8.495273661727875E-4,no
313,437,8.431614852354064E-4,no
314,1038,7.31830174164598E-4,no
315,104,7.42924080467897E-4,no
316,332,8.245609500048192E-4,no
317,123,7.543640899680875E-4,no
318,106,7.42924080467897E-4,no
319,106,7.42924080467897E-4,no
320,94,7.42924080467897E-4,no
321,101,7.42924080467897E-4,no
322,38,7.057095049309654E-4,no
323,628,8.460838062237184E-4,no
324,32,7.057095049309654E-4,no
325,111,7.42924080467897E-4,no
326,35,7.057095049309654E-4,no
327,90,7.309815472323825E-4,no
328,27,7.057095049309654E-4,no
329,28,7.057095049309654E-4,no
330,92,7.309815472323825E-4,no
331,979,7.551424863649648E-4,no
332,67,7.309815472323825E-4,no
333,29,7.057095049309654E-4,no
334,105,7.42924080467897E-4,no
335,72,7.309815472323825E-4,no
336,37,7.057095049309654E-4,no
337,47,7.185664379559095E-4,no
338,31,7.057095049309654E-4,no
339,90,7.309815472323825E-4,no
340,223,7.85384164858283E-4,no
341,214,7.85384164858283E-4,no
342,107,7.42924080467897E-4,no
343,37,7.057095049309654E-4,no
344,27,7.057095049309654E-4,no
345,48,7.185664379559095E-4,no
346,167,7.652725571131331E-4,no
347,213,7.85384164858283E-4,no
348,867,7.951497781111905E-4,no
349,159,7.652725571131331E-4,no
350,100,7.42924080467897E-4,no
351,96,7.42924080467897E-4,no
352,842,8.036194602334459E-4,no
353,535,8.491075727815757E-4,no
354,83,7.309815472323825E-4,no
355,63,7.185664379559095E-4,no
356,76,7.309815472323825E-4,no
357,202,7.85384164858283E-4,no
358,155,7.652725571131331E-4,no
359,1263,6.070893997726834E-4,no
360,74,7.309815472323825E-4,no
361,101,7.42924080467897E-4,no
362,27,7.057095049309654E-4,no
363,22,7.057095049309654E-4,no
364,491,8.479040830531185E-4,no
365,62,7.185664379559095E-4,no
366,59,7.185664379559095E-4,no
367,99,7.42924080467897E-4,no
368,27,7.057095049309654E-4,no
369,77,7.309815472323825E-4,no
370,863,7.951497781111905E-4,no
371,64,7.185664379559095E-4,no
372,45,7.185664379559095E-4,no
373,63,7.185664379559095E-4,no
374,54,7.185664379559095E-4,no
375,64,7.185664379559095E-4,no
376,132,7.543640899680875E-4,no
377,182,7.756215144747562E-4,no
378,70,7.309815472323825E-4,no
379,36,7.057095049309654E-4,no
380,58,7.185664379559095E-4,no
381,62,7.185664379559095E-4,no
382,132,7.543640899680875E-4,no
383,74,7.309815472323825E-4,no
384,86,7.309815472323825E-4,no
385,74,7.309815472323825E-4,no
386,48,7.185664379559095E-4,no
387,74,7.309815472323825E-4,no
388,86,7.309815472323825E-4,no
389,355,8.245609500048192E-4,no
390,53,7.185664379559095E-4,no
391,804,8.114290762020304E-4,no
392,75,7.309815472323825E-4,no
393,125,7.543640899680875E-4,no
394,200,7.85384164858283E-4,no
395,134,7.543640899680875E-4,no
396,57,7.185664379559095E-4,no
397,123,7.543640899680875E-4,no
398,266,8.030498941760353E-4,no
399,162,7.652725571131331E-4,no
400,130,7.543640899680875E-4,no
401,108,7.42924080467897E-4,no
402,354,8.245609500048192E-4,no
403,88,7.309815472323825E-4,no
404,28,7.057095049309654E-4,no
405,58,7.185664379559095E-4,no
406,308,8.180830349700199E-4,no
407,343,8.245609500048192E-4,no
408,103,7.42924080467897E-4,no
409,35,7.057095049309654E-4,no
410,98,7.42924080467897E-4,no
411,117,7.42924080467897E-4,no
