ID,Size,Predicted,Actual
1,215,2.9086763447227397E-6,no
2,271,2.9086763447227397E-6,yes
3,458,2.5941244678619977E-5,yes
4,137,2.9086763447227397E-6,yes
5,357,2.5941244678619977E-5,yes
6,1242,0.9999999057170782,yes
7,51,2.9086763447227397E-6,no
8,154,2.5941244678619977E-5,yes
9,31,2.9086763447227397E-6,no
10,928,0.0014685130712136722,no
11,180,2.9086763447227397E-6,no
12,260,5.140920637182467E-4,yes
13,551,0.010048777717047949,yes
14,40,2.9086763447227397E-6,no
15,361,6.28625901292413E-5,yes
16,388,1.323957584271893E-4,yes
17,51,3.948492058086899E-5,no
18,577,0.04301953690863382,no
19,32,2.9086763447227397E-6,no
20,66,2.9086763447227397E-6,no
21,188,0.055190366204234426,yes
22,582,0.008733060292801194,no
23,158,2.5941244678619977E-5,yes
24,50,2.5941244678619977E-5,no
25,27,2.9086763447227397E-6,no
26,928,0.07665907860169108,yes
27,60,2.9086763447227397E-6,no
28,62,2.5941244678619977E-5,no
29,87,2.5941244678619977E-5,no
30,52,2.5941244678619977E-5,no
31,268,0.0011737840995551393,no
32,163,2.9086763447227397E-6,no
33,109,3.344112212102271E-5,no
34,147,2.9086763447227397E-6,no
35,58,4.909632199040923E-5,no
36,44,3.948492058086899E-5,no
37,106,6.784454364249461E-5,no
38,139,2.9086763447227397E-6,no
39,326,1.3151719609192782E-4,no
40,648,0.6890152071575043,no
41,778,0.9980864212032534,yes
42,314,6.165196078240568E-4,yes
43,55,2.9086763447227397E-6,no
44,191,2.5941244678619977E-5,no
45,90,3.06296352920255E-5,no
46,273,5.547170440527242E-4,no
47,137,5.682889786835442E-4,no
48,79,2.3581421849062196E-4,no
49,82,2.5941244678619977E-5,no
50,147,0.005429930932473314,no
51,422,5.713549170668838E-4,no
52,978,0.9777933967588764,yes
53,467,0.2632004283957084,yes
54,189,2.7842262901722276E-4,no
55,153,1.323957584271893E-4,no
56,84,2.9086763447227397E-6,yes
57,182,0.008733060292801194,no
58,358,0.9719427388015269,no
59,126,2.3581421849062196E-4,no
60,106,3.06296352920255E-5,no
61,109,3.06296352920255E-5,no
62,85,2.9086763447227397E-6,no
63,236,0.0025194371410973164,no
64,314,1.3151719609192782E-4,yes
65,694,0.01449919511830543,yes
66,27,2.9086763447227397E-6,no
67,89,2.5941244678619977E-5,no
68,301,0.10978913005183605,yes
69,153,0.008733060292801194,no
70,92,0.0012384251006880699,no
71,466,0.010048777717047949,no
72,93,0.0012384251006880699,no
73,244,0.011229607554942778,no
74,192,2.3216710264367319E-4,no
75,250,0.002117755673100996,yes
76,109,1.0076065087031033E-4,no
77,601,4.431823201450518E-5,no
78,565,0.9990106382764419,yes
79,69,4.909632199040923E-5,no
80,77,4.909632199040923E-5,no
81,94,6.784454364249461E-5,no
82,337,1.3058534819873678E-4,no
83,214,1.1627239974308678E-4,no
84,79,4.909632199040923E-5,no
85,25,3.344112212102271E-5,no
86,84,4.909632199040923E-5,no
87,34,3.948492058086899E-5,no
88,33,3.948492058086899E-5,no
89,104,6.784454364249461E-5,no
90,172,9.846523525019484E-5,no
91,70,4.909632199040923E-5,no
92,140,7.848551231951973E-5,no
93,154,8.824283211012276E-5,yes
94,248,2.5941244678619977E-5,no
95,275,3.948492058086899E-5,yes
96,176,2.5941244678619977E-5,no
97,624,0.6890152071575043,yes
98,91,2.5941244678619977E-5,yes
99,58,2.9086763447227397E-6,yes
100,132,2.5941244678619977E-5,no
101,4088,5.355442157873025E-76,no
102,558,1.563207865810648E-4,no
103,727,0.04301953690863382,yes
104,150,2.5941244678619977E-5,yes
105,503,5.20662918767631E-4,yes
106,325,0.009756027866154275,no
107,273,0.00916535910878027,yes
108,136,7.131552617923541E-4,no
109,56,4.909632199040923E-5,no
110,74,4.462176906878678E-4,no
111,357,0.04873999216166999,yes
112,174,2.9086763447227397E-6,no
113,148,2.9086763447227397E-6,no
114,92,2.9086763447227397E-6,no
115,45,3.948492058086899E-5,no
116,168,5.023853285175196E-4,no
117,77,4.909632199040923E-5,no
118,664,2.9086763447227397E-6,yes
119,88,3.948492058086899E-5,no
120,260,9.470246592253041E-4,yes
121,54,2.9086763447227397E-6,no
122,48,2.5941244678619977E-5,no
123,140,2.0150711864202087E-4,no
124,152,8.824283211012276E-5,no
125,39,2.9086763447227397E-6,no
126,131,7.848551231951973E-5,no
127,47,3.948492058086899E-5,no
128,129,1.563207865810648E-4,no
129,43,3.948492058086899E-5,no
130,243,0.0011199369660267991,no
131,62,3.948492058086899E-5,no
132,45,3.948492058086899E-5,no
133,94,6.784454364249461E-5,yes
134,72,2.9086763447227397E-6,no
135,42,2.9086763447227397E-6,no
136,48,2.9086763447227397E-6,no
137,89,3.344112212102271E-5,no
138,380,3.588912423769317E-4,no
139,138,2.5941244678619977E-5,yes
140,142,2.5941244678619977E-5,yes
141,191,2.5941244678619977E-5,no
142,46,2.9086763447227397E-6,no
143,165,2.9086763447227397E-6,no
144,171,2.5941244678619977E-5,no
145,56,2.5941244678619977E-5,no
146,179,3.588912423769317E-4,no
147,74,2.9086763447227397E-6,no
148,36,2.9086763447227397E-6,no
149,37,2.9086763447227397E-6,no
150,34,3.948492058086899E-5,no
151,34,3.948492058086899E-5,no
152,38,2.9086763447227397E-6,no
153,39,2.9086763447227397E-6,no
154,156,8.824283211012276E-5,no
155,84,4.909632199040923E-5,no
156,117,3.588912423769317E-4,no
157,94,2.5941244678619977E-5,no
158,71,1.323957584271893E-4,no
159,183,0.012420202519833255,no
160,85,1.323957584271893E-4,no
161,183,8.824283211012276E-5,no
162,70,4.909632199040923E-5,no
163,54,3.948492058086899E-5,no
164,160,8.824283211012276E-5,no
165,125,0.06306005218479506,no
166,151,0.0025194371410973164,no
167,421,0.0816308218898361,yes
168,219,0.002362529477232902,yes
169,50,3.948492058086899E-5,no
170,42,2.0150711864202087E-4,no
171,624,2.326724980805932E-5,no
172,377,2.2091458244652475E-4,no
173,383,1.2402968199180713E-4,no
174,72,4.909632199040923E-5,no
175,92,6.784454364249461E-5,no
176,284,1.2923252350718634E-4,yes
177,371,1.2166064011426593E-4,no
178,47,3.948492058086899E-5,no
179,108,6.784454364249461E-5,no
180,111,6.784454364249461E-5,no
181,319,2.4080438905357804E-4,no
182,129,4.1445558434497273E-5,no
183,49,3.948492058086899E-5,no
184,358,5.803107131102562E-4,no
185,277,4.7686300488411216E-4,no
186,49,3.948492058086899E-5,no
187,89,5.656780412261549E-5,no
188,41,2.9086763447227397E-6,no
189,66,2.9086763447227397E-6,no
190,63,2.9086763447227397E-6,no
191,24,3.344112212102271E-5,no
192,50,3.948492058086899E-5,no
193,72,4.909632199040923E-5,no
194,47,3.948492058086899E-5,no
195,47,2.9086763447227397E-6,no
196,183,2.9086763447227397E-6,no
197,49,2.9086763447227397E-6,no
198,50,2.9086763447227397E-6,no
199,98,2.9086763447227397E-6,no
200,143,2.9086763447227397E-6,no
201,43,2.9086763447227397E-6,no
202,42,2.9086763447227397E-6,no
203,56,2.9086763447227397E-6,no
204,44,3.948492058086899E-5,no
205,26,3.344112212102271E-5,no
206,254,0.0032454923003509754,no
207,16883,0.9992029504449853,no
208,74,4.909632199040923E-5,no
209,153,2.9086763447227397E-6,no
210,68,2.3581421849062196E-4,no
211,100,4.909632199040923E-5,no
212,549,0.009222842408197063,yes
213,437,2.5941244678619977E-5,no
214,1033,0.012420202519833255,yes
215,101,2.5941244678619977E-5,yes
216,331,2.5941244678619977E-5,yes
217,123,6.784454364249461E-5,no
218,106,2.5941244678619977E-5,no
219,106,2.5941244678619977E-5,no
220,93,2.5941244678619977E-5,yes
221,101,2.9086763447227397E-6,yes
222,38,2.5941244678619977E-5,no
223,584,0.9768230183578829,yes
224,32,2.9086763447227397E-6,no
225,111,2.9086763447227397E-6,no
226,35,2.9086763447227397E-6,no
227,90,2.5941244678619977E-5,no
228,27,2.9086763447227397E-6,no
229,28,2.9086763447227397E-6,no
230,92,4.292986261929743E-4,no
231,885,0.9999095862558687,yes
232,67,2.9086763447227397E-6,no
233,29,2.9086763447227397E-6,no
234,105,6.784454364249461E-5,no
235,72,2.9086763447227397E-6,no
236,37,2.9086763447227397E-6,no
237,47,2.5941244678619977E-5,no
238,31,2.9086763447227397E-6,no
239,90,2.5941244678619977E-5,no
240,223,0.07034881336055088,no
241,214,8.795705947713981E-4,no
242,107,1.563207865810648E-4,no
243,37,2.9086763447227397E-6,no
244,27,2.9086763447227397E-6,no
245,48,2.9086763447227397E-6,no
246,166,8.824283211012276E-5,yes
247,213,4.1561051403989633E-4,no
248,866,5.034289306435631E-7,yes
249,159,1.3586900544187573E-4,no
250,100,6.784454364249461E-5,no
251,96,6.784454364249461E-5,no
252,841,0.0015188521386227507,yes
253,525,0.2585383221621677,no
254,83,2.5941244678619977E-5,no
255,63,2.9086763447227397E-6,no
256,76,2.9086763447227397E-6,no
257,202,2.5941244678619977E-5,no
258,155,1.323957584271893E-4,yes
259,1262,0.963720511677201,yes
260,74,2.9086763447227397E-6,no
261,101,1.323957584271893E-4,no
262,27,3.344112212102271E-5,no
263,22,2.9086763447227397E-6,no
264,489,2.3581421849062196E-4,yes
265,62,2.9086763447227397E-6,no
266,59,2.5941244678619977E-5,no
267,99,2.5941244678619977E-5,no
268,27,2.9086763447227397E-6,no
269,77,2.9086763447227397E-6,no
270,846,0.01455753604448729,no
271,64,2.5941244678619977E-5,no
272,45,2.9086763447227397E-6,no
273,63,2.9086763447227397E-6,no
274,54,2.5941244678619977E-5,no
275,64,2.9086763447227397E-6,no
276,132,2.5941244678619977E-5,no
277,177,2.5941244678619977E-5,no
278,70,4.909632199040923E-5,no
279,36,2.9086763447227397E-6,no
280,58,2.9086763447227397E-6,no
281,62,2.9086763447227397E-6,no
282,132,2.9086763447227397E-6,no
283,74,2.9086763447227397E-6,no
284,83,2.9086763447227397E-6,yes
285,74,2.9086763447227397E-6,no
286,48,2.9086763447227397E-6,no
287,74,3.344112212102271E-5,no
288,86,2.9086763447227397E-6,no
289,355,2.5941244678619977E-5,no
290,53,2.9086763447227397E-6,no
291,798,0.5832892413597812,yes
292,75,3.948492058086899E-5,no
293,125,0.002187381177914005,no
294,200,0.004032361561198767,no
295,134,2.7305742929002665E-4,no
296,57,2.9086763447227397E-6,no
297,123,2.5941244678619977E-5,no
298,204,2.5941244678619977E-5,no
299,162,8.824283211012276E-5,no
300,130,7.848551231951973E-5,no
301,108,6.784454364249461E-5,no
302,353,1.2166064011426593E-4,no
303,80,2.9086763447227397E-6,no
304,28,2.9086763447227397E-6,no
305,57,2.9086763447227397E-6,no
306,306,6.601838310750641E-4,yes
307,340,4.909632199040923E-5,yes
308,103,2.9086763447227397E-6,no
309,35,2.9086763447227397E-6,no
310,98,2.9086763447227397E-6,no
311,117,3.948492058086899E-5,yes
312,84,4.909632199040923E-5,no
313,132,2.9086763447227397E-6,no
314,98,6.784454364249461E-5,no
315,100,6.784454364249461E-5,no
316,81,4.909632199040923E-5,no
317,98,6.784454364249461E-5,no
318,341,1.3058534819873678E-4,no
319,113,2.5941244678619977E-5,no
320,58,2.9086763447227397E-6,no
321,127,2.5941244678619977E-5,no
