ID,Size,Predicted,Actual
1,215,1.0616744545223763E-5,no
2,273,3.601784268016788E-6,no
3,460,3.7132240828910594E-6,yes
4,138,3.3693470448150478E-6,no
5,358,3.6985224789010845E-6,no
6,1154,0.9999622969737088,yes
7,51,3.1303895098774928E-6,no
8,157,3.3693470448150478E-6,no
9,31,3.0409052880942727E-6,no
10,1009,2.2285870658482682E-4,yes
11,193,1.0270990368466139E-5,no
12,83,1.0845502524409802E-5,yes
13,262,3.601784268016788E-6,no
14,638,7.864903463366274E-5,no
15,40,3.0409052880942727E-6,no
16,374,1.0457217826599926E-5,no
17,390,3.714657329345029E-6,no
18,51,3.1303895098774928E-6,no
19,579,1.50450778778795E-4,yes
20,32,3.0409052880942727E-6,no
21,66,3.1303895098774928E-6,no
22,260,7.544149953256516E-5,no
23,596,0.004831128648520896,no
24,198,1.580573911060575E-4,no
25,50,3.1303895098774928E-6,no
26,27,3.0409052880942727E-6,no
27,926,0.004686728539633365,no
28,60,3.1303895098774928E-6,no
29,62,3.1303895098774928E-6,no
30,87,3.215293949825245E-6,no
31,52,3.1303895098774928E-6,no
32,297,3.491828126998486E-4,no
33,163,3.4375458944551137E-6,no
34,118,9.504394779391964E-6,no
35,83,1.0845502524409802E-5,no
36,147,3.3693470448150478E-6,no
37,58,3.1303895098774928E-6,no
38,44,3.1303895098774928E-6,no
39,106,2.29321428918928E-5,no
40,192,9.352041297428941E-4,no
41,151,9.889994949653505E-6,no
42,352,1.0527954339012691E-5,no
43,752,0.0025766929573922477,yes
44,877,0.0012307361334632368,yes
45,319,3.896960779638568E-5,no
46,27,2.0708636936190553E-5,no
47,55,3.1303895098774928E-6,no
48,94,1.1897532107653424E-5,no
49,191,3.4992750741513014E-6,no
50,90,3.215293949825245E-6,no
51,90,1.170426931877273E-5,no
52,271,2.6143388687603198E-5,no
53,138,1.022254768613915E-5,no
54,79,3.215293949825245E-6,no
55,82,3.215293949825245E-6,no
56,147,3.3693470448150478E-6,no
57,422,3.722032877053061E-6,no
58,1026,0.6432299564685372,yes
59,530,0.006514966706831518,no
60,189,3.4992750741513014E-6,yes
61,167,1.0429460511909474E-5,yes
62,86,3.215293949825245E-6,no
63,195,3.6634200050780766E-5,yes
