ID,Size,Predicted,Actual
1,215,8.865248226950355E-4,no
2,273,4.4365572315882877E-4,no
3,460,8.865248226950355E-4,yes
4,138,0.20010653409090912,no
5,358,8.865248226950355E-4,no
6,1154,8.865248226950355E-4,yes
7,51,2.958579881656805E-4,no
8,157,8.865248226950355E-4,no
9,31,1.479727730097662E-4,no
10,1009,8.865248226950355E-4,yes
11,193,0.999113475177305,no
12,83,2.2192632046160677E-4,yes
13,262,8.865248226950355E-4,no
14,638,8.865248226950355E-4,no
15,40,4.4365572315882877E-4,no
16,374,0.999113475177305,no
17,390,8.865248226950355E-4,no
18,51,2.958579881656805E-4,no
19,579,0.999113475177305,yes
20,32,1.7755681818181821E-4,no
21,66,1.7755681818181821E-4,no
22,260,8.865248226950355E-4,no
23,596,8.865248226950355E-4,no
24,198,8.865248226950355E-4,no
25,50,1.479727730097662E-4,no
26,27,6.830601092896175E-5,no
27,926,8.865248226950355E-4,no
28,60,2.958579881656805E-4,no
29,62,1.1098779134295228E-4,no
30,87,8.865248226950355E-4,no
31,52,8.865248226950355E-4,no
32,297,0.999113475177305,no
33,163,4.4365572315882877E-4,no
34,118,0.999113475177305,no
35,83,2.2192632046160677E-4,no
36,147,2.2192632046160677E-4,no
37,58,0.11118784530386741,no
38,44,4.4365572315882877E-4,no
39,106,8.865248226950355E-4,no
40,192,8.865248226950355E-4,no
41,151,8.865248226950355E-4,no
42,352,0.999113475177305,no
43,752,8.865248226950355E-4,yes
44,877,0.999113475177305,yes
45,319,0.999113475177305,no
46,27,8.865248226950355E-4,no
47,55,4.4365572315882877E-4,no
48,94,8.865248226950355E-4,no
49,191,4.4365572315882877E-4,no
50,90,2.958579881656805E-4,no
51,90,0.999113475177305,no
52,271,8.865248226950355E-4,no
53,138,0.999113475177305,no
54,79,2.958579881656805E-4,no
55,82,8.865248226950355E-4,no
56,147,2.2192632046160677E-4,no
57,422,8.865248226950355E-4,no
58,1026,0.999113475177305,yes
59,530,8.865248226950355E-4,no
60,189,8.865248226950355E-4,yes
61,167,8.865248226950355E-4,yes
62,86,4.4365572315882877E-4,no
63,195,0.999113475177305,yes
64,374,8.865248226950355E-4,no
65,573,8.865248226950355E-4,no
66,126,8.865248226950355E-4,no
67,106,8.865248226950355E-4,yes
68,109,2.958579881656805E-4,no
69,85,2.2192632046160677E-4,no
70,237,8.865248226950355E-4,no
71,345,0.999113475177305,no
72,47,2.958579881656805E-4,no
73,781,8.865248226950355E-4,yes
74,27,6.830601092896175E-5,no
75,89,2.958579881656805E-4,no
76,300,0.999113475177305,yes
77,166,0.999113475177305,no
78,92,0.16676531518200652,no
79,497,0.999113475177305,yes
80,93,8.865248226950355E-4,no
81,244,8.865248226950355E-4,no
82,183,8.865248226950355E-4,yes
83,252,8.865248226950355E-4,no
84,109,2.958579881656805E-4,yes
85,607,8.865248226950355E-4,yes
86,565,8.865248226950355E-4,yes
87,69,0.5,no
88,77,1.7755681818181821E-4,no
89,97,0.999113475177305,no
90,343,8.865248226950355E-4,no
91,214,4.4365572315882877E-4,no
92,79,2.958579881656805E-4,no
93,25,8.865248226950355E-4,no
94,84,0.20010653409090912,no
95,34,2.958579881656805E-4,no
96,33,8.865248226950355E-4,no
97,104,8.865248226950355E-4,no
98,172,8.865248226950355E-4,no
99,70,2.958579881656805E-4,no
100,140,4.4365572315882877E-4,no
101,156,8.865248226950355E-4,no
102,142,8.865248226950355E-4,no
103,152,0.999113475177305,no
104,31,8.865248226950355E-4,no
105,60,8.865248226950355E-4,no
106,60,8.865248226950355E-4,no
107,876,8.865248226950355E-4,no
108,61,8.865248226950355E-4,no
109,185,8.865248226950355E-4,no
110,264,8.865248226950355E-4,no
111,248,8.865248226950355E-4,no
112,286,0.999113475177305,yes
113,185,0.999113475177305,no
114,194,8.865248226950355E-4,no
115,346,4.4365572315882877E-4,no
116,309,8.865248226950355E-4,no
117,363,0.999113475177305,yes
118,84,0.20010653409090912,no
119,53,2.958579881656805E-4,no
120,132,1.479727730097662E-4,yes
121,4088,8.865248226950355E-4,no
122,721,0.999113475177305,yes
123,47,1.2683916793505837E-4,no
124,101,0.3334319526627219,no
125,517,0.999113475177305,yes
126,327,8.865248226950355E-4,yes
127,274,8.865248226950355E-4,yes
128,136,8.865248226950355E-4,yes
129,56,2.2192632046160677E-4,no
130,74,6.342762907522517E-5,yes
131,361,0.999113475177305,yes
132,174,2.958579881656805E-4,no
133,148,0.25011096316023085,no
134,92,0.16676531518200652,no
135,45,0.20010653409090912,no
136,168,8.865248226950355E-4,no
137,77,1.7755681818181821E-4,no
138,666,0.999113475177305,no
139,88,4.4365572315882877E-4,no
140,263,8.865248226950355E-4,no
141,54,1.7755681818181821E-4,no
142,51,8.865248226950355E-4,no
143,132,8.865248226950355E-4,no
144,160,0.999113475177305,no
145,152,8.865248226950355E-4,no
146,39,1.2683916793505837E-4,no
147,677,8.865248226950355E-4,no
148,131,8.865248226950355E-4,no
149,47,1.2683916793505837E-4,no
150,129,4.4365572315882877E-4,no
151,43,2.2192632046160677E-4,no
152,257,0.999113475177305,no
153,356,4.4365572315882877E-4,no
154,62,1.1098779134295228E-4,no
155,45,0.20010653409090912,no
156,97,0.22227703235990529,no
157,476,8.865248226950355E-4,no
158,77,1.7755681818181821E-4,no
159,69,0.5,no
160,104,8.865248226950355E-4,no
161,115,8.865248226950355E-4,no
162,421,8.865248226950355E-4,no
163,61,8.072328059412335E-5,no
164,2009,8.865248226950355E-4,no
165,179,8.865248226950355E-4,no
166,106,2.2192632046160677E-4,no
167,33,8.865248226950355E-4,no
168,657,0.999113475177305,no
169,295,8.865248226950355E-4,no
170,872,8.865248226950355E-4,no
171,444,8.865248226950355E-4,no
172,168,8.865248226950355E-4,no
173,752,0.999113475177305,no
174,135,4.4365572315882877E-4,no
175,1126,8.865248226950355E-4,no
176,163,4.4365572315882877E-4,no
177,184,1.7755681818181821E-4,no
178,51,2.958579881656805E-4,no
179,25,8.865248226950355E-4,no
180,180,2.958579881656805E-4,no
181,64,2.2192632046160677E-4,no
182,101,0.3334319526627219,no
183,512,8.865248226950355E-4,no
184,187,8.865248226950355E-4,no
185,56,2.2192632046160677E-4,no
186,39,1.2683916793505837E-4,no
187,261,4.4365572315882877E-4,no
188,73,4.228687415426252E-5,no
189,65,9.865824782951856E-5,no
190,329,8.865248226950355E-4,no
191,64,2.2192632046160677E-4,no
192,164,2.2192632046160677E-4,no
193,624,8.865248226950355E-4,no
194,74,6.342762907522517E-5,no
195,117,8.865248226950355E-4,no
196,84,0.20010653409090912,no
197,226,4.4365572315882877E-4,no
198,76,2.958579881656805E-4,no
199,323,8.865248226950355E-4,no
200,72,1.2683916793505837E-4,no
201,42,1.2683916793505837E-4,no
202,48,9.865824782951856E-5,no
203,89,2.958579881656805E-4,no
204,380,8.865248226950355E-4,no
205,141,4.4365572315882877E-4,no
206,148,0.25011096316023085,no
207,191,4.4365572315882877E-4,no
208,46,2.958579881656805E-4,no
209,165,4.4365572315882877E-4,no
210,171,8.865248226950355E-4,no
211,56,2.2192632046160677E-4,no
212,179,8.865248226950355E-4,no
