ID,Size,Predicted,Actual
1,76,9.435476107329307E-8,no
2,72,9.449782697172998E-8,no
3,196,9.629705835379882E-8,no
4,170,9.47934296509392E-8,no
5,120,9.356582029612856E-8,no
6,242,1.78119123035411E-7,no
7,312,1.9623828505343133E-7,no
8,151,9.408722246926463E-8,no
9,53,9.539575173659283E-8,no
10,626,3.166780636544207E-7,no
11,884,1.5442636982305437E-6,no
12,51,9.561233342028208E-8,no
13,61,9.499980404898889E-8,no
14,162,9.447475210510667E-8,no
15,68,1.68783913218351E-7,no
16,86,9.399758410592084E-8,no
17,146,9.388862366655422E-8,no
18,214,9.775284583631191E-8,no
19,386,2.495668253362145E-6,no
20,72,9.449782697172998E-8,no
21,74,9.449782697172998E-8,no
22,327,0.0036509951379159874,no
23,265,1.0366237152059914E-7,no
24,35,9.66046981396853E-8,no
25,552,2.8370267733753893E-5,no
26,297,1.0905544694834183E-7,no
27,45,9.608312565123599E-8,no
28,129,9.363352687899386E-8,no
29,61,9.499980404898889E-8,no
30,65,9.482028730955096E-8,no
31,161,9.433356412860682E-8,no
32,244,1.0078330417681522E-7,no
33,382,1.3001253851649867E-7,no
34,49,9.584142888041213E-8,no
35,41,9.633751623075221E-8,no
36,97,9.374754081850537E-8,no
37,1765,1.0,yes
38,961,6.801297018325965E-6,no
39,46,9.584142888041213E-8,no
40,465,1.6563153841313328E-7,no
41,404,2.2376371149225775E-7,no
42,221,9.842769738499654E-8,no
43,460,1.6367097800996358E-7,no
44,213,9.775284583631191E-8,yes
45,47,9.584142888041213E-8,no
46,259,1.0,no
47,82,9.410468692079027E-8,no
48,131,9.363352687899386E-8,no
49,416,0.0472922593633937,no
50,159,9.433356412860682E-8,no
51,898,0.05101803545494741,no
52,43,9.608312565123599E-8,no
53,206,9.713134757025945E-8,no
54,58,9.519160120309231E-8,no
55,112,4.69572851899229E-7,no
56,167,1.6724059978935285E-7,no
57,36,9.66046981396853E-8,no
58,84,9.410468692079027E-8,no
59,36,9.66046981396853E-8,no
60,201,9.656224149121078E-8,no
61,43,9.608312565123599E-8,no
62,49,9.584142888041213E-8,no
63,73,9.449782697172998E-8,no
64,75,9.435476107329307E-8,no
65,174,1.580552722236828E-5,no
66,131,9.363352687899386E-8,no
67,95,1.6581085724284838E-7,no
68,160,1.6821433026012173E-7,no
69,193,1.712655169431994E-7,no
70,109,9.36037820573741E-8,no
71,70,9.465298277989955E-8,no
72,220,9.842769738499654E-8,no
73,63,9.499980404898889E-8,no
74,46,9.584142888041213E-8,no
75,54,9.539575173659283E-8,no
76,70,9.465298277989955E-8,no
77,44,9.608312565123599E-8,no
78,51,9.561233342028208E-8,no
79,207,9.713134757025945E-8,no
80,78,9.435476107329307E-8,no
81,59,9.519160120309231E-8,no
82,56,9.539575173659283E-8,no
83,44,9.608312565123599E-8,no
84,224,1.761528804424846E-7,no
85,119,9.356582029612856E-8,no
86,113,9.357938663667317E-8,no
87,192,5.392021079286625E-5,no
88,83,9.410468692079027E-8,no
89,213,1.6983175032117626E-7,no
90,175,9.49710400645238E-8,no
91,47,9.584142888041213E-8,no
92,228,1.7162864024785902E-7,no
93,47,9.584142888041213E-8,no
94,93,9.38190447338926E-8,no
95,47,9.584142888041213E-8,no
96,57,1.9688170131390665E-7,no
97,155,1.6798401345411368E-7,no
98,167,9.462802125026168E-8,no
99,65,9.482028730955096E-8,no
100,65,9.482028730955096E-8,no
101,45,9.608312565123599E-8,no
102,496,3.4372438114456013E-6,no
103,47,9.584142888041213E-8,no
104,32,9.688477398375011E-8,no
105,56,9.539575173659283E-8,no
106,61,9.499980404898889E-8,no
107,104,9.363992974877762E-8,no
108,155,9.420440386765375E-8,no
109,161,1.6821433026012173E-7,no
