ID,Size,Predicted,Actual
1,56,0.12845362406616354,no
2,45,0.032085099724979214,no
3,45,0.032085099724979214,no
4,97,0.0,no
5,43,0.03754364229716631,no
6,76,0.019025611356396473,no
7,76,0.019025611356396473,no
8,72,0.0,no
9,196,0.0,no
10,170,0.023074439033643406,no
11,120,0.028117697374391504,no
12,88,0.0,no
13,72,0.0,no
14,242,0.0,no
15,312,0.10261439214380391,no
16,158,0.0,no
17,53,0.07462993052823111,no
18,626,0.0,no
19,929,0.6,no
20,87,0.014207166036356222,no
21,61,0.02077918133931561,no
22,162,0.08679829775406003,no
23,68,0.0,no
24,39,0.055471859875410506,no
25,911,0.0,no
26,56,0.12845362406616354,no
27,213,0.20086827848494965,no
28,484,0.67,no
29,86,0.0,no
30,311,0.11117538670479848,no
31,359,0.0,no
32,146,0.0,no
33,215,0.0,no
34,437,0.0,no
35,72,0.0,no
36,74,0.0899415462289359,no
37,327,0.23516666666666663,no
38,265,0.1388040848040848,no
39,35,0.08491969990600114,no
40,555,0.0,no
41,297,0.0,no
42,45,0.032085099724979214,no
43,420,0.004675324675324675,no
44,181,0.030833333333333338,no
45,128,0.039145047882046265,no
46,61,0.02077918133931561,no
47,65,0.012350944371807289,no
48,161,0.0,no
49,244,0.0,no
50,448,0.0,no
51,54,0.07674807137630135,no
52,41,0.008583013916950944,no
53,107,0.0,no
54,1639,0.19,yes
55,1069,0.1289598624014493,no
56,46,0.06950664080074398,no
57,465,0.0,no
58,136,0.031213876970930098,no
59,424,0.0,no
60,221,0.0,no
61,460,0.0,no
62,209,0.03515713341987914,yes
63,57,0.05964458284166042,no
64,418,0.16869047619047622,no
65,382,0.0,no
66,53,0.07462993052823111,no
67,163,0.0,no
68,47,0.06573289371530704,no
69,307,0.3988214285714286,no
70,82,0.0,no
71,131,0.0,no
72,407,0.0,no
73,158,0.0,no
74,967,0.0,no
75,43,0.03754364229716631,no
76,206,0.0,no
77,58,0.0,no
78,121,0.09744531465416029,no
79,167,0.0839238114241777,no
80,36,0.059237137665858676,no
81,84,0.03056031691401372,no
82,36,0.059237137665858676,no
83,214,0.0,no
84,43,0.03754364229716631,no
85,49,0.0,no
86,73,0.0,no
87,75,0.04717723819281087,no
88,192,0.0,no
89,192,0.0,no
90,142,0.0,no
91,95,0.030586046198133703,no
92,160,0.0,no
93,193,0.12698527939209048,no
94,109,0.0,no
95,70,0.0,no
96,235,0.0,no
97,63,0.08229641031293386,no
98,46,0.06950664080074398,no
99,71,0.07121382656038396,no
100,85,0.0,no
101,62,0.0,no
102,44,0.0,no
103,51,0.04645327863665327,no
104,211,0.0,no
105,78,0.062601684452788,no
106,59,0.031599960965772375,no
107,56,0.12845362406616354,no
108,44,0.0,no
109,224,0.0,no
110,125,0.23845061663060213,no
111,117,0.0,no
112,211,0.0,no
113,83,0.0,no
114,213,0.20086827848494965,no
115,175,0.0,no
116,47,0.06573289371530704,no
117,230,0.0,no
118,47,0.06573289371530704,no
119,93,0.04856316369198372,no
120,47,0.06573289371530704,no
121,57,0.05964458284166042,no
