ID,Size,Predicted,Actual
1,76,0.0,no
2,72,0.0,no
3,196,0.0,no
4,170,0.0,no
5,120,0.0,no
6,242,0.05631601731601732,no
7,312,0.5935115799233448,no
8,158,0.0,no
9,53,0.3926448011226721,no
10,605,0.0,no
11,889,0.8241205183705184,no
12,59,0.0,no
13,61,0.0,no
14,162,0.5788171781559577,no
15,68,0.0,no
16,146,0.007142857142857144,no
17,215,0.06928571428571428,no
18,437,0.02,no
19,72,0.0,no
20,74,0.0,no
21,327,0.09481074481074481,no
22,265,0.01,no
23,35,0.0,no
24,555,0.02,no
25,297,0.0,no
26,45,0.0,no
27,420,0.38,no
28,181,0.0,no
29,129,0.0,no
30,61,0.0,no
31,65,0.0,no
32,165,0.8411848706848707,no
33,244,0.0,no
34,425,0.0077777777777777776,no
35,49,0.0,no
36,41,0.0,no
37,97,0.0,no
38,1603,0.75,yes
39,964,0.01,no
40,46,0.0887480725562715,no
41,465,0.0,no
42,98,0.0,no
43,406,0.15,no
44,221,0.0,no
45,460,0.0,no
46,198,0.6642306727171673,yes
47,346,0.04,no
48,354,0.09,yes
49,53,0.0,no
50,148,0.09,no
51,47,0.0,no
52,286,0.8781818181818182,no
53,82,0.0,no
54,131,0.0,no
55,410,0.05857142857142858,yes
56,159,0.0,no
57,918,0.99,yes
58,43,0.2132441810880066,no
59,206,0.0,no
60,58,0.0,no
61,117,0.0,no
62,167,0.0,no
63,36,0.4697168903643286,no
64,84,0.3137640068164403,no
65,36,0.4697168903643286,no
66,201,0.33561790031830924,no
67,43,0.2132441810880066,no
68,49,0.0,no
69,73,0.0,no
70,75,0.0,no
71,193,0.0,no
72,192,0.0,no
73,131,0.0,no
74,95,0.0,no
75,160,0.0,no
76,193,0.0,no
77,109,0.0,no
78,70,0.0,no
79,220,0.0,no
80,63,0.3314623869209434,no
81,46,0.0887480725562715,no
82,54,0.19722007574985925,no
83,70,0.0,yes
84,44,0.0,no
85,51,0.10538588032868954,no
86,207,0.0,no
87,78,0.0,no
88,59,0.0,no
89,56,0.43517360310448944,no
90,44,0.0,no
91,224,0.0,no
92,119,0.6610541863895085,no
93,113,0.0,no
94,211,0.01,no
95,83,0.0,no
96,213,0.4951576123824574,no
97,175,0.0,no
98,47,0.0,no
99,230,0.0,no
100,47,0.0,no
101,93,0.0,no
102,47,0.0,no
103,57,0.0,no
104,155,0.0,no
105,167,0.0,no
106,65,0.0,no
107,65,0.0,no
108,45,0.0,no
109,503,0.44,yes
110,47,0.0,no
111,32,0.0,no
112,56,0.43517360310448944,no
113,61,0.0,no
114,128,0.7866884417923037,no
115,166,0.07139971139971138,no
116,134,0.04,no
117,155,0.0,yes
118,161,0.0,no
119,43,0.2132441810880066,no
120,43,0.2132441810880066,no
121,95,0.0,no
122,79,0.1772751860004164,no
123,81,0.0,no
124,51,0.10538588032868954,no
125,178,0.20455077602136426,no
126,103,0.0,no
127,999,1.0,yes
128,156,0.0,no
129,36,0.4697168903643286,no
130,71,0.12413645861725735,no
131,41,0.0,no
132,39,0.0,no
133,345,0.5772042385083843,yes
134,245,0.6928955086021649,no
135,57,0.0,no
136,47,0.0,no
137,282,0.0,no
138,118,0.0,no
139,68,0.0,no
140,224,0.22,no
141,152,0.701982422925408,no
142,54,0.19722007574985925,no
143,57,0.0,yes
144,57,0.0,yes
145,214,0.0,no
146,97,0.0,no
147,127,0.06,no
148,157,0.0,no
149,183,0.014534412955465587,no
150,184,0.0,no
151,93,0.0,no
152,89,0.0,no
153,1102,0.31,no
154,495,0.0,no
155,115,0.21203607240367914,no
156,128,0.0,no
157,436,0.0,no
158,170,0.0,no
159,78,0.0,no
160,85,0.0,no
161,1246,0.95,no
162,426,0.0077777777777777776,yes
163,257,0.0,no
164,87,0.15574923404361724,no
165,46,0.0887480725562715,no
166,74,0.0,no
167,67,0.0,no
168,164,0.0,no
169,91,0.0,no
170,307,0.0,no
171,788,0.23,yes
172,1861,0.24,no
173,1360,0.93,yes
174,71,0.12413645861725735,no
175,1143,0.0,yes
176,142,0.0,no
177,167,0.0,no
178,63,0.0,no
179,230,0.0,no
180,629,0.0,no
181,138,0.0,no
182,37,0.0,no
183,163,0.0,no
184,2218,0.04,no
185,96,0.21762180669895315,no
186,189,0.03747619047619047,no
187,136,0.29773938976112846,no
188,69,0.2814524858168756,no
189,104,0.0,no
190,269,0.0,no
191,553,0.0,no
192,334,0.026000000000000002,yes
193,379,0.6764069721128545,yes
194,169,0.0,no
195,87,0.15574923404361724,yes
196,82,0.0,no
197,96,0.21762180669895315,no
198,184,0.729334195657972,yes
199,81,0.0,no
200,61,0.0,no
201,77,0.0,no
202,51,0.10538588032868954,no
203,62,0.0,no
204,83,0.0,no
205,66,0.0,no
206,130,0.0,no
207,51,0.10538588032868954,no
208,347,0.1283037518037518,no
209,138,0.0,no
210,179,0.02,no
211,1651,0.66,no
212,287,0.0,yes
213,99,0.0,no
214,103,0.0,no
215,68,0.0,no
216,137,0.0,no
217,281,0.52,no
218,418,0.9310523088023087,no
219,247,0.76,no
220,360,0.08,yes
221,275,0.0,no
222,87,0.15574923404361724,no
223,98,0.0,no
224,163,0.0,no
225,99,0.0,no
226,152,0.701982422925408,no
227,231,0.0,no
228,422,0.0,no
229,219,0.10187698412698414,no
230,311,0.0,yes
231,107,0.0,no
232,96,0.21762180669895315,no
233,113,0.0,no
234,83,0.0,no
235,266,0.8528931068931069,no
236,110,0.46,no
237,41,0.0,no
238,89,0.0,no
239,58,0.0,no
240,54,0.19722007574985925,no
241,55,0.0,no
242,76,0.21280790508464822,yes
243,49,0.0,no
244,84,0.3137640068164403,no
245,405,0.9059948384948385,no
246,87,0.15574923404361724,no
247,97,0.0,no
248,115,0.21203607240367914,no
249,1035,0.88,yes
250,290,0.02,no
251,201,0.0,no
252,200,0.0,no
253,406,0.15,yes
254,218,0.5724328791263776,no
255,353,0.0,yes
256,273,0.07598883572567783,yes
257,330,0.0,no
258,602,0.008333333333333333,no
259,259,0.3703266512250157,no
260,169,0.0,no
261,77,0.0,no
262,57,0.0,no
263,60,0.0,no
264,124,0.0,no
265,133,0.0,no
266,154,0.0,no
267,97,0.0,no
268,786,0.23,yes
269,308,0.542592859926451,no
270,188,0.0,yes
271,337,0.19130880230880223,no
272,110,0.0,no
273,166,0.8226998279498279,yes
274,106,0.0,no
275,741,0.004,no
276,85,0.0,no
277,194,0.0,no
278,187,0.3791479765834491,yes
279,100,0.0,yes
280,85,0.0,no
281,45,0.0,no
282,281,0.0,yes
283,42,0.08271802623967153,no
284,960,0.04,no
285,468,0.0,no
286,65,0.0,no
287,81,0.0,no
288,1537,0.03,yes
289,235,0.0,no
290,227,0.1130952380952381,no
291,227,0.8,no
292,770,0.917057054057054,yes
293,502,0.0,no
294,74,0.0,yes
295,618,0.08,no
296,446,0.0,no
297,125,0.4260122972058425,yes
298,888,0.01,no
299,155,0.0,yes
300,80,0.0,no
301,45,0.0,no
302,38,0.05563898661283225,no
303,914,0.48,yes
304,5013,0.5,yes
305,647,0.51,yes
306,139,0.24,yes
307,174,0.0,no
308,477,0.0,yes
309,162,0.5788171781559577,no
310,211,0.0,yes
311,300,0.026218954248366018,no
312,351,0.09,yes
313,118,0.0,no
314,115,0.21203607240367914,no
315,192,0.0,no
316,406,0.0,no
317,42,0.08271802623967153,no
318,80,0.0,no
319,963,0.0,no
320,557,0.01,no
321,318,0.69,yes
322,1167,0.35,yes
323,127,0.0,no
324,734,0.56,no
325,462,0.0,yes
326,38,0.05563898661283225,no
327,607,0.0,no
328,512,0.02,no
329,523,0.0,no
330,972,0.0,no
331,74,0.0,no
332,294,0.21237929253409132,no
333,709,0.53,yes
334,155,0.0,no
335,137,0.0,no
336,46,0.0887480725562715,no
337,63,0.0,no
338,273,0.17170325099736863,yes
339,191,0.0,no
340,704,0.51,no
341,154,0.0,no
342,3109,0.67,no
343,36,0.4697168903643286,no
344,355,0.0,yes
345,65,0.0,no
346,148,0.5313034987663888,no
347,520,0.0,no
348,112,0.0,no
349,90,0.0,no
350,91,0.0,no
351,88,0.0,no
352,87,0.15574923404361724,no
353,83,0.0,no
354,93,0.09,no
355,253,0.03,no
356,121,0.1,no
357,67,0.0,no
358,357,0.0,yes
359,160,0.0,no
360,202,0.08818181818181818,no
361,74,0.05,no
362,48,0.0,no
363,1703,0.86,no
364,1631,0.82,no
365,43,0.0,no
366,142,0.0,no
367,66,0.0,no
368,95,0.11,no
369,140,0.3240537392439815,no
370,49,0.0,no
371,147,0.17,no
372,117,0.94,no
373,539,0.01,no
374,409,0.15,no
375,233,0.0,no
376,58,0.0,no
377,164,0.0,yes
378,147,0.6226965317889065,no
379,272,0.0,no
380,77,0.0,no
381,90,0.0,no
382,35,0.0,no
383,255,0.0,no
384,210,0.780744165964754,no
385,249,0.0,no
386,743,0.6415927054971173,yes
387,352,0.0,no
388,219,0.0,no
389,65,0.0,no
390,33,0.0,no
391,138,0.0,no
392,707,0.33875,no
393,480,0.02,no
394,84,0.3137640068164403,no
395,52,0.0,no
396,33,0.0,no
397,108,0.0,no
398,314,0.02633333333333333,no
399,94,0.0,no
400,79,0.1772751860004164,no
401,91,0.0,no
402,206,0.0,no
403,61,0.0,no
404,398,0.7953063062668326,no
405,74,0.0,no
406,82,0.0,no
407,1485,0.12,no
408,31,0.0,no
409,143,0.27,no
410,620,0.0,no
411,28,0.0,no
412,141,0.0,no
413,536,0.0,no
414,75,0.0,no
415,27,0.0,no
416,75,0.0,no
417,307,0.8200965284715285,no
418,331,0.3192857142857143,no
419,28,0.0,no
420,228,0.7298712349741762,no
421,1077,0.27664285714285713,no
422,4627,0.85,yes
423,193,0.0,no
424,288,0.01,no
425,287,0.4285714285714286,no
426,94,0.0,no
427,237,0.0,no
428,390,0.59,yes
429,1016,0.47,no
430,31,0.0,no
431,31,0.0,no
432,286,0.0,no
433,108,0.0,no
434,70,0.0,no
435,73,0.0,no
436,37,0.0,no
437,100,0.26992970875741046,no
438,36,0.4697168903643286,no
439,56,0.0,no
440,53,0.0,no
441,35,0.0,no
442,53,0.3926448011226721,no
443,38,0.05563898661283225,no
444,38,0.05563898661283225,no
445,37,0.0,no
446,48,0.20376559910568529,no
447,73,0.0,no
448,42,0.08271802623967153,no
449,43,0.2132441810880066,no
450,284,0.0,no
451,42,0.08271802623967153,no
452,217,0.025753968253968255,no
453,648,0.0,no
454,31,0.0,no
455,38,0.05563898661283225,no
456,109,0.004090909090909091,no
457,160,0.0,no
458,37,0.0,no
459,43,0.2132441810880066,no
460,37,0.0,no
461,33,0.0,no
462,33,0.0,no
463,198,0.6642306727171673,no
464,253,0.03,no
465,61,0.0,no
466,62,0.0,no
467,65,0.0,no
468,38,0.05563898661283225,no
469,948,0.96,no
470,156,0.0,no
471,129,0.05,no
472,32,0.0,no
473,42,0.0,no
474,883,1.0,no
475,112,0.0,no
476,124,0.0,no
477,82,0.0,no
478,421,0.0,yes
479,172,0.0,no
480,190,0.08525591075591078,no
