ID,Size,Predicted,Actual
1,76,3.2191017601631964E-4,no
2,72,3.228118956410595E-4,no
3,196,3.27622949952617E-4,no
4,170,3.2204188642073506E-4,no
5,120,3.1816840012975303E-4,no
6,242,3.419926970678321E-4,no
7,312,3.818619118440943E-4,no
8,158,0.025560008568763948,no
9,53,3.2611253005941437E-4,no
10,605,0.001723061329469889,no
11,888,0.010694170493242672,no
12,59,5.282301163451906E-4,no
13,61,3.2491212658457855E-4,no
14,162,3.2050143393099416E-4,no
15,68,3.228118956410595E-4,no
16,146,3.1891376227570684E-4,no
17,214,3.321990889570622E-4,no
18,433,8.53087313837297E-4,no
19,72,3.228118956410595E-4,no
20,74,3.2191017601631964E-4,no
21,327,3.9450384035399184E-4,no
22,265,3.51910208448986E-4,no
23,35,3.3032820307117794E-4,no
24,554,0.0013389237244839079,no
25,297,3.7061368801810066E-4,no
26,45,3.288193401104035E-4,no
27,420,8.111924543677922E-4,no
28,181,0.8706247552200426,no
29,129,3.181828619381204E-4,no
30,61,3.2491212658457855E-4,no
31,65,3.2381224575160216E-4,no
32,161,3.2050143393099416E-4,no
33,244,3.442922393730715E-4,no
34,382,4.4830955817704E-4,no
35,49,3.274145412684539E-4,no
36,41,3.288193401104035E-4,no
37,97,3.1927473481340693E-4,no
38,1562,0.9999937240613138,yes
39,964,0.8547449669722922,no
40,46,3.274145412684539E-4,no
41,465,5.850888175829729E-4,no
42,408,0.18655218918618308,yes
43,221,3.3393681339755223E-4,no
44,460,5.741533748768444E-4,no
45,198,0.003074165324426571,no
46,346,0.03281625080575011,no
47,332,6.487256267645285E-4,no
48,53,5.301812895248919E-4,no
49,147,0.0029926634811178942,no
50,47,3.274145412684539E-4,no
51,260,5.721129304883753E-4,no
52,82,3.2110627697427255E-4,no
53,131,3.181828619381204E-4,no
54,409,0.0934224305733505,no
55,159,5.210608140085091E-4,no
56,902,0.011638358026625566,no
57,43,3.288193401104035E-4,no
58,206,3.290435979745488E-4,no
59,58,3.2491212658457855E-4,no
60,112,3.1830286519035823E-4,no
61,167,3.2122305795888415E-4,no
62,36,3.3032820307117794E-4,no
63,84,3.2039947773349563E-4,no
64,36,3.3032820307117794E-4,no
65,201,3.290435979745488E-4,no
66,43,3.288193401104035E-4,no
67,49,3.274145412684539E-4,no
68,73,3.2191017601631964E-4,no
69,75,3.2191017601631964E-4,no
70,174,3.2204188642073506E-4,no
71,190,0.0030504571273098887,no
72,131,3.181828619381204E-4,no
73,95,3.1927473481340693E-4,no
74,160,3.2050143393099416E-4,no
75,193,3.263052787112289E-4,no
76,109,3.1853192584324944E-4,no
77,70,3.228118956410595E-4,no
78,220,3.3393681339755223E-4,no
79,63,3.2381224575160216E-4,no
80,46,3.274145412684539E-4,no
81,54,3.2611253005941437E-4,no
82,70,3.228118956410595E-4,no
83,44,3.288193401104035E-4,no
84,51,3.2611253005941437E-4,no
85,207,3.30568514219207E-4,no
86,78,3.2110627697427255E-4,no
87,59,3.2491212658457855E-4,no
88,56,3.2611253005941437E-4,no
89,44,3.288193401104035E-4,no
90,224,3.3578328195999337E-4,no
91,119,3.1816840012975303E-4,no
92,113,3.1830286519035823E-4,no
93,192,3.263052787112289E-4,no
94,83,3.2110627697427255E-4,no
95,213,3.321990889570622E-4,no
96,175,3.229586536711416E-4,no
97,47,3.274145412684539E-4,no
98,230,5.490811058820766E-4,no
99,47,3.274145412684539E-4,no
100,93,3.1978914555796657E-4,no
101,47,3.274145412684539E-4,no
102,57,3.2491212658457855E-4,no
103,155,3.1987636818391226E-4,no
104,167,3.2122305795888415E-4,no
105,65,3.2381224575160216E-4,no
