ID,Size,Predicted,Actual
1,56,0.05000342411030201,no
2,45,0.06060808691962886,no
3,45,0.06060808691962886,no
4,97,6.340912837812131E-6,no
5,43,2.536384434716001E-6,no
6,76,4.004805766920304E-6,no
7,76,0.026317686494539423,no
8,72,1.4919939604084482E-6,no
9,196,8.454514710855598E-6,no
10,170,1.7695732497150987E-6,no
11,120,2.6238455079764903E-6,no
12,88,7.609076105979212E-6,no
13,72,5.853156021726915E-6,no
14,242,1.5217920623326028E-5,no
15,312,0.12500713348170975,no
16,158,2.5362686415745155E-5,no
17,53,0.09195473675740538,no
18,605,7.609076105979212E-6,no
19,890,7.608034083992695E-5,yes
20,69,0.06250416123724284,no
21,61,0.025974962843499982,no
22,162,0.10714499236367392,no
23,68,1.0870250515793386E-6,no
24,146,9.511308946337196E-6,no
25,215,5.853156021726915E-6,no
26,437,4.227293095139458E-6,no
27,72,1.4919939604084482E-6,no
28,74,0.10937592885422485,no
29,327,0.5,no
30,265,0.1666751211098993,no
31,35,0.10526421179661885,no
32,555,7.608034083992695E-5,no
33,297,7.609076105979212E-6,no
34,45,0.04081680190654058,no
35,420,2.5362686415745155E-5,no
36,181,7.608034083992695E-5,no
37,129,0.0740764747658073,no
38,61,0.025974962843499982,no
39,65,0.015625575890304118,no
40,161,7.608034083992695E-5,no
41,244,1.5217920623326028E-5,no
42,425,7.608034083992695E-5,no
43,49,9.631869931228446E-7,no
44,41,0.010000372850119578,no
45,107,3.8045670022294764E-6,no
46,1636,0.9999239196591599,no
47,1069,0.9999239196591599,no
48,46,0.08695706833442288,no
49,465,1.5217920623326028E-5,no
50,98,0.14286490716987693,no
51,408,7.608034083992695E-5,yes
52,221,9.511308946337196E-6,no
53,460,5.0727431365785366E-6,no
54,198,0.153848179950482,yes
55,57,5.0727431365785366E-6,no
56,418,0.33334178756213856,no
57,374,0.9999239196591599,yes
58,53,0.09195473675740538,no
59,163,7.608034083992695E-5,no
60,47,0.06060673604599326,no
61,286,8.454514710855598E-6,no
62,82,1.2474053967747086E-6,no
63,131,3.043658233704254E-6,no
64,407,1.5217920623326028E-5,no
65,159,3.043658233704254E-6,no
66,931,0.9999239196591599,no
67,43,0.04651216289550055,no
68,206,7.609076105979212E-6,no
69,58,1.2272860042758644E-6,no
70,121,1.2681664848961371E-5,no
71,167,0.09677617303708358,no
72,36,0.07042345598038331,no
73,84,0.036364919232110146,no
74,36,0.07042345598038331,no
75,214,1.9022256039566293E-5,no
76,43,0.04651216289550055,no
77,49,9.631869931228446E-7,no
78,73,1.1706421674673856E-6,no
79,75,0.042858136708618585,no
80,192,7.608034083992695E-5,no
81,192,3.458699667273092E-6,no
82,141,7.608034083992695E-5,yes
83,95,0.04347977119566476,no
84,160,3.17047652262135E-6,no
85,193,0.15385020603109198,no
86,109,3.623398457881616E-6,no
87,70,9.755355202238267E-7,no
88,235,2.5362686415745155E-5,no
89,63,0.10000101455634719,no
90,46,0.08695706833442288,no
91,54,0.09090979837405684,no
92,70,9.755355202238267E-7,yes
93,62,3.8043064749296204E-5,no
94,44,2.2379876015486874E-6,no
95,51,0.06451684165052102,no
96,211,1.5217920623326028E-5,no
97,78,0.07500161694712773,no
98,59,0.03658622590349706,no
99,56,0.15493031709899643,no
100,44,2.2379876015486874E-6,no
101,224,4.755699706097758E-6,no
102,125,6.917351484463628E-6,no
103,117,8.454514710855598E-6,no
104,211,8.454514710855598E-6,no
105,83,1.463301852832806E-6,no
106,213,0.08333861742736484,no
107,175,4.227293095139458E-6,no
108,47,0.06060673604599326,no
109,230,3.043658233704254E-6,no
110,47,0.06060673604599326,no
111,93,0.0555568080939028,no
112,47,0.06060673604599326,no
113,57,1.071714872401627E-6,no
