ID,Size,Predicted,Actual
1,56,0.11980876169867595,no
2,45,0.03168528457760296,no
3,45,0.03168528457760296,no
4,97,0.0,no
5,43,0.03588379255064184,no
6,76,0.020737155198321228,no
7,76,0.020737155198321228,no
8,72,0.0,no
9,196,0.0,no
10,170,0.02098108909399915,no
11,120,0.027092430945998978,no
12,88,0.0,no
13,72,0.0,no
14,242,0.0,no
15,312,0.10877625865706361,no
16,158,0.0,no
17,53,0.07405825586669652,no
18,626,0.0,no
19,929,0.61,no
20,87,0.013745524145700459,no
21,61,0.021163329753124193,no
22,162,0.09378817655661265,no
23,68,0.0,no
24,39,0.05829131029209988,no
25,911,0.0,no
26,56,0.11980876169867595,no
27,213,0.2080700187841054,no
28,484,0.59,no
29,86,0.0,no
30,311,0.11627625865706363,no
31,359,0.0,no
32,146,0.0,no
33,215,0.0,no
34,437,0.0,no
35,72,0.0,no
36,74,0.09597049050238257,no
37,327,0.27376298701298696,no
38,265,0.1581723831723832,no
39,35,0.0872364017209038,no
40,555,0.0,no
41,297,0.0,no
42,45,0.03168528457760296,no
43,420,0.010095238095238095,no
44,181,0.012500000000000002,no
45,128,0.03741766458272338,no
46,61,0.021163329753124193,no
47,65,0.011509493239212661,no
48,161,0.0,no
49,244,0.0,no
50,448,0.0,no
51,54,0.07190956082980743,no
52,41,0.007333747294180472,no
53,107,0.0,no
54,1639,0.23,yes
55,1069,0.10680300573605724,no
56,46,0.07133737316296332,no
57,465,0.0,no
58,136,0.02949679947666006,no
59,424,0.0,no
60,221,0.0,no
61,460,0.0,no
62,209,0.036708216292951325,yes
63,57,0.06416223931029535,no
64,418,0.14022727272727278,no
65,382,0.0,no
66,53,0.07405825586669652,no
67,163,0.0,no
68,47,0.06295134684358308,no
69,307,0.4209830447330446,no
70,82,0.0,no
71,131,0.0,no
72,407,0.0,no
73,158,0.0,no
74,967,0.0,no
75,43,0.03588379255064184,no
76,206,0.0,no
77,58,0.0,no
78,121,0.08453168128692923,no
79,167,0.07758519795176061,no
80,36,0.05594687012787754,no
81,84,0.02701481865924984,no
82,36,0.05594687012787754,no
83,214,0.0,no
84,43,0.03588379255064184,no
85,49,0.0,no
86,73,0.0,no
87,75,0.048100611692497096,no
88,192,0.0,no
89,192,0.0,no
90,142,0.0,no
91,95,0.036858436987143264,no
92,160,0.0,no
93,193,0.13704285909832084,no
94,109,0.0,no
95,70,0.0,no
96,235,0.0,no
97,63,0.07429147465810078,no
98,46,0.07133737316296332,no
99,71,0.07285785472793292,no
100,85,0.0,no
101,62,0.0,no
102,44,0.0,no
103,51,0.053493535859941634,no
104,211,0.0,no
105,78,0.05519934802653277,no
106,59,0.030545535833476727,no
107,56,0.11980876169867595,no
108,44,0.0,no
109,224,0.0,no
110,125,0.22447415060853754,no
111,117,0.0,no
112,211,0.0,no
113,83,0.0,no
114,213,0.2080700187841054,no
115,175,0.0,no
116,47,0.06295134684358308,no
117,230,0.0,no
118,47,0.06295134684358308,no
119,93,0.047348247047174295,no
120,47,0.06295134684358308,no
121,57,0.06416223931029535,no
122,155,0.14005618627269353,no
123,167,0.07758519795176061,no
124,65,0.011509493239212661,no
125,65,0.011509493239212661,no
126,45,0.03168528457760296,no
127,517,0.34,no
128,47,0.06295134684358308,no
129,32,0.0,no
130,56,0.11980876169867595,no
131,61,0.021163329753124193,no
132,146,0.0,no
133,166,0.0,no
134,134,0.0,no
135,162,0.09378817655661265,no
136,161,0.0,no
137,43,0.03588379255064184,no
138,43,0.03588379255064184,no
139,99,0.11912630844106868,no
