ID,Size,Predicted,Actual
1,76,2.561036970768472E-4,no
2,72,2.561036970768472E-4,no
3,196,2.561036970768472E-4,no
4,170,2.561036970768472E-4,no
5,120,2.6208917540148285E-4,no
6,65,2.561036970768472E-4,no
7,103,2.561036970768472E-4,no
8,214,2.561036970768472E-4,no
9,261,2.561036970768472E-4,no
10,150,2.561036970768472E-4,no
11,53,2.561036970768472E-4,no
12,605,2.561036970768472E-4,no
13,883,2.561036970768472E-4,no
14,51,2.561036970768472E-4,no
15,61,2.561036970768472E-4,no
16,162,2.561036970768472E-4,no
17,63,2.561036970768472E-4,no
18,138,2.561036970768472E-4,no
19,218,2.5760774388843244E-4,yes
20,369,2.561036970768472E-4,no
21,262,2.561036970768472E-4,no
22,35,2.561036970768472E-4,no
23,263,2.563224055847435E-4,no
24,45,2.561036970768472E-4,no
25,129,2.561036970768472E-4,no
26,61,2.561036970768472E-4,no
27,172,2.561036970768472E-4,no
28,210,2.5646773105125737E-4,no
29,348,2.5712381257253096E-4,no
30,49,2.561036970768472E-4,no
31,41,2.561036970768472E-4,no
32,97,2.561036970768472E-4,no
33,1387,2.563224055847435E-4,no
34,649,2.5712381257253096E-4,no
35,46,2.561036970768472E-4,no
36,458,2.561036970768472E-4,no
37,371,2.561036970768472E-4,yes
38,221,2.561036970768472E-4,no
39,460,2.5712381257253096E-4,no
40,171,2.5615883389878296E-4,no
41,47,2.561036970768472E-4,no
42,127,2.561036970768472E-4,no
43,80,2.561036970768472E-4,no
44,131,2.561036970768472E-4,no
45,318,2.5760774388843244E-4,no
46,159,2.561036970768472E-4,no
47,638,2.561036970768472E-4,yes
48,43,2.561036970768472E-4,no
49,203,2.561036970768472E-4,no
50,54,2.561036970768472E-4,no
51,80,2.561036970768472E-4,no
52,166,2.561036970768472E-4,no
53,36,2.561036970768472E-4,no
54,84,2.561036970768472E-4,no
55,36,2.561036970768472E-4,no
56,197,2.561036970768472E-4,no
57,43,2.561036970768472E-4,no
58,49,2.561036970768472E-4,no
59,73,2.561036970768472E-4,no
60,75,2.561036970768472E-4,no
61,131,2.561036970768472E-4,no
62,94,2.561036970768472E-4,no
63,148,2.561036970768472E-4,no
64,193,2.561036970768472E-4,no
65,107,2.561036970768472E-4,no
66,70,2.561036970768472E-4,no
67,206,2.561036970768472E-4,no
68,63,2.561036970768472E-4,no
69,46,2.561036970768472E-4,no
70,54,2.561036970768472E-4,no
71,70,2.561036970768472E-4,no
72,43,2.561036970768472E-4,no
73,51,2.561036970768472E-4,no
74,198,2.561036970768472E-4,no
75,78,2.561036970768472E-4,no
76,59,2.561036970768472E-4,no
77,56,2.561036970768472E-4,no
78,44,2.561036970768472E-4,no
79,224,2.561036970768472E-4,no
80,106,2.561036970768472E-4,no
81,101,2.561036970768472E-4,no
82,83,2.561036970768472E-4,no
83,210,2.561036970768472E-4,no
84,175,2.561036970768472E-4,no
85,47,2.561036970768472E-4,no
86,224,2.5760774388843244E-4,no
87,47,2.561036970768472E-4,no
88,93,2.561036970768472E-4,no
89,47,2.561036970768472E-4,no
90,144,2.561036970768472E-4,no
91,167,2.561036970768472E-4,no
92,65,2.561036970768472E-4,no
93,65,2.561036970768472E-4,no
94,45,2.561036970768472E-4,no
95,399,2.561036970768472E-4,no
96,47,2.561036970768472E-4,no
97,32,2.561036970768472E-4,no
98,56,2.561036970768472E-4,no
99,61,2.561036970768472E-4,no
100,104,2.561036970768472E-4,yes
101,155,2.561036970768472E-4,no
102,145,2.561036970768472E-4,no
103,43,2.561036970768472E-4,no
104,43,2.561036970768472E-4,no
105,95,2.561036970768472E-4,no
106,79,2.561036970768472E-4,no
