ID,Size,Predicted,Actual
1,76,1.1343012704174228E-4,no
2,72,5.672149744753262E-5,no
3,196,2.2680880018144704E-4,no
4,170,7.562580352416244E-5,no
5,120,7.562580352416244E-5,no
6,65,1.745413924912293E-5,no
7,103,5.672149744753262E-5,no
8,96,3.7815761609438814E-5,no
9,221,2.2680880018144704E-4,no
10,312,2.2680880018144704E-4,no
11,151,2.2680880018144704E-4,no
12,53,3.241386016660724E-5,no
13,605,1.1343012704174228E-4,no
14,852,2.2680880018144704E-4,yes
15,51,3.241386016660724E-5,no
16,61,3.241386016660724E-5,no
17,162,5.672149744753262E-5,no
18,68,3.7815761609438814E-5,no
19,138,4.537822752643282E-5,no
20,219,2.2680880018144704E-4,yes
21,369,2.2680880018144704E-4,no
22,262,2.2680880018144704E-4,no
23,35,7.562580352416244E-5,no
24,546,2.2680880018144704E-4,no
25,263,1.1343012704174228E-4,yes
26,45,1.8908595847672352E-5,no
27,129,1.1343012704174228E-4,no
28,61,3.241386016660724E-5,no
29,172,1.1343012704174228E-4,no
30,210,1.1343012704174228E-4,yes
31,348,2.2680880018144704E-4,yes
32,49,3.7815761609438814E-5,no
33,41,1.2605889471561115E-5,no
34,97,5.672149744753262E-5,no
35,1387,2.2680880018144704E-4,no
36,653,2.2680880018144704E-4,yes
37,46,2.8362357479153667E-5,no
38,458,2.2680880018144704E-4,no
39,371,2.2680880018144704E-4,yes
40,221,2.2680880018144704E-4,no
41,460,1.1343012704174228E-4,no
42,171,2.2680880018144704E-4,no
43,47,3.7815761609438814E-5,no
44,131,2.2680880018144704E-4,no
45,80,4.537822752643282E-5,no
46,131,1.1343012704174228E-4,no
47,323,2.2680880018144704E-4,yes
48,159,7.562580352416244E-5,no
49,701,2.2680880018144704E-4,yes
50,43,1.620745542949757E-5,no
51,203,1.1343012704174228E-4,no
52,54,2.5211143325349805E-5,no
53,84,5.672149744753262E-5,no
54,166,2.2680880018144704E-4,no
55,36,2.8362357479153667E-5,no
56,84,5.672149744753262E-5,no
57,36,2.8362357479153667E-5,no
58,197,1.1343012704174228E-4,no
59,43,1.620745542949757E-5,no
60,49,3.7815761609438814E-5,no
61,73,3.241386016660724E-5,no
62,75,4.537822752643282E-5,no
63,131,1.1343012704174228E-4,no
64,94,3.7815761609438814E-5,no
65,148,7.562580352416244E-5,no
66,193,1.1343012704174228E-4,no
67,109,2.2680880018144704E-4,no
68,70,2.8362357479153667E-5,no
69,220,2.2680880018144704E-4,no
70,63,5.672149744753262E-5,no
71,46,2.8362357479153667E-5,no
72,54,2.5211143325349805E-5,no
73,70,2.8362357479153667E-5,no
74,43,1.620745542949757E-5,no
75,51,3.241386016660724E-5,no
76,207,2.2680880018144704E-4,no
77,78,5.672149744753262E-5,no
78,59,5.672149744753262E-5,no
79,56,3.7815761609438814E-5,no
80,44,7.562580352416244E-5,no
81,224,1.1343012704174228E-4,no
82,119,4.537822752643282E-5,no
83,113,2.2680880018144704E-4,no
84,83,4.537822752643282E-5,no
85,210,1.1343012704174228E-4,no
86,175,1.1343012704174228E-4,no
87,47,3.7815761609438814E-5,no
88,224,1.1343012704174228E-4,no
89,47,3.7815761609438814E-5,no
90,93,4.537822752643282E-5,no
91,47,3.7815761609438814E-5,no
92,144,2.2680880018144704E-4,no
93,167,7.562580352416244E-5,no
94,65,1.745413924912293E-5,no
95,65,1.745413924912293E-5,no
96,45,1.8908595847672352E-5,no
97,401,2.2680880018144704E-4,no
98,47,3.7815761609438814E-5,no
99,32,3.7815761609438814E-5,no
100,56,3.7815761609438814E-5,no
101,61,3.241386016660724E-5,no
102,104,2.2680880018144704E-4,no
103,155,2.2680880018144704E-4,no
104,145,7.562580352416244E-5,no
105,43,1.620745542949757E-5,no
106,43,1.620745542949757E-5,no
107,95,4.537822752643282E-5,no
108,79,5.672149744753262E-5,no
