ID,Size,Predicted,Actual
1,76,6.128079419001539E-4,no
2,72,6.14701488368476E-4,no
3,196,6.152808642654364E-4,no
4,170,6.072122753741071E-4,no
5,120,6.030472591499667E-4,no
6,65,6.189892061700625E-4,no
7,103,6.057874492433261E-4,no
8,96,6.068691411149164E-4,no
9,242,1.0,no
10,312,7.176600523880339E-4,no
11,151,6.036547307009932E-4,no
12,53,6.239559802420369E-4,no
13,605,0.0020302943345641127,no
14,858,0.01595453182771277,no
15,51,6.26698869573351E-4,no
16,61,6.189892061700625E-4,no
17,162,6.05115857200255E-4,no
18,68,6.167613663248565E-4,no
19,146,9.13044212478971E-4,no
20,219,6.275259727316832E-4,no
21,369,0.0012409575771103233,no
22,58,9.406251083466568E-4,no
23,48,9.486637080085025E-4,no
24,302,0.0010663465938598445,yes
25,268,0.0010075551224869432,no
26,35,6.359923139320253E-4,no
27,546,0.0015302572903803436,no
28,263,6.609313660187133E-4,yes
29,45,6.29617636244378E-4,no
30,129,6.026220448265578E-4,no
31,61,6.189892061700625E-4,no
32,161,0.003775448938501386,no
33,210,6.221130919395468E-4,yes
34,348,0.0011821763790211502,yes
35,49,6.26698869573351E-4,no
36,41,6.327146206938471E-4,no
37,97,6.068691411149164E-4,no
38,1422,0.971781809446872,no
39,670,0.18951444412702603,yes
40,46,6.29617636244378E-4,no
41,458,0.0010739375071674429,no
42,377,0.0012734194150931975,yes
43,221,6.275259727316832E-4,no
44,460,0.0010928591184116397,no
45,213,9.456878959346085E-4,no
46,47,6.26698869573351E-4,no
47,150,9.137915305515319E-4,no
48,80,6.128079419001539E-4,no
49,131,6.026220448265578E-4,no
50,385,0.9814738141217692,yes
51,159,6.05115857200255E-4,no
52,743,0.2705771360569504,yes
53,43,6.29617636244378E-4,no
54,209,9.41724219625696E-4,no
55,54,6.239559802420369E-4,yes
56,84,6.110792313269058E-4,yes
57,166,6.06084291349319E-4,no
58,36,6.359923139320253E-4,yes
59,84,6.110792313269058E-4,no
60,36,6.359923139320253E-4,yes
61,197,6.17389211467675E-4,yes
62,43,6.29617636244378E-4,no
63,49,6.26698869573351E-4,no
64,73,6.14701488368476E-4,no
65,75,6.14701488368476E-4,no
66,131,6.026220448265578E-4,no
67,94,6.081109979127288E-4,no
68,148,6.031608959501584E-4,yes
69,193,6.152808642654364E-4,no
70,109,6.048650747632961E-4,no
71,70,6.167613663248565E-4,no
72,220,6.275259727316832E-4,no
73,63,6.189892061700625E-4,no
74,46,6.29617636244378E-4,no
75,54,6.239559802420369E-4,no
76,70,6.167613663248565E-4,no
77,43,6.29617636244378E-4,yes
78,51,6.26698869573351E-4,no
79,207,6.221130919395468E-4,no
80,78,6.128079419001539E-4,no
81,59,6.213867752604896E-4,no
82,56,6.213867752604896E-4,no
83,44,6.29617636244378E-4,no
84,224,6.304961052049217E-4,no
85,119,6.034955150002502E-4,no
86,113,6.041012957605491E-4,no
87,83,6.110792313269058E-4,no
88,210,6.221130919395468E-4,yes
89,175,6.085006933889353E-4,no
90,47,6.26698869573351E-4,no
91,224,6.304961052049217E-4,no
92,47,6.26698869573351E-4,no
93,93,6.081109979127288E-4,no
94,47,6.26698869573351E-4,no
95,144,6.031608959501584E-4,yes
96,167,6.06084291349319E-4,no
97,65,6.189892061700625E-4,no
98,65,6.189892061700625E-4,no
99,45,6.29617636244378E-4,no
100,401,8.887094245878831E-4,yes
101,47,6.26698869573351E-4,no
102,32,6.359923139320253E-4,no
103,56,6.213867752604896E-4,no
104,61,6.189892061700625E-4,no
105,104,6.057874492433261E-4,no
106,155,6.043062147360572E-4,no
107,145,6.031608959501584E-4,yes
108,43,6.29617636244378E-4,no
109,43,6.29617636244378E-4,no
110,95,6.068691411149164E-4,no
111,79,6.128079419001539E-4,no
112,81,6.110792313269058E-4,no
113,51,6.26698869573351E-4,no
114,103,6.057874492433261E-4,no
115,826,0.012748845207029265,yes
116,131,9.122287708840101E-4,no
117,36,6.359923139320253E-4,no
118,71,6.14701488368476E-4,no
119,41,6.327146206938471E-4,no
120,39,6.327146206938471E-4,no
121,345,0.9206707355483389,no
122,57,6.213867752604896E-4,no
123,43,6.29617636244378E-4,yes
124,282,6.809346226983209E-4,no
125,118,6.034955150002502E-4,no
