ID,Size,Predicted,Actual
1,76,0.03226072889253449,no
2,72,2.323474058412138E-6,no
3,196,1.2612885323646637E-5,no
4,170,2.5968225279547945E-6,no
5,120,3.678823953558526E-6,no
6,242,2.942907592701589E-5,no
7,312,0.166676476647341,no
8,158,8.827683615819208E-5,no
9,53,0.13157980338716838,no
10,605,8.827683615819208E-5,no
11,888,0.5,no
12,59,3.531672034808159E-6,no
13,61,1.4474126052268964E-6,no
14,162,0.17391554702495202,no
15,68,1.6658892516825481E-6,no
16,146,1.4714971011507106E-5,no
17,214,1.1036309458117205E-5,no
18,433,4.414231482298932E-5,no
19,72,2.323474058412138E-6,no
20,74,1.919393164657062E-6,no
21,327,0.9999117231638418,no
22,265,2.207213172648214E-5,no
23,35,2.1534644936774282E-6,no
24,554,4.414231482298932E-5,no
25,297,1.1036309458117205E-5,no
26,45,7.677590342205557E-7,no
27,420,8.827683615819208E-5,no
28,181,8.827683615819208E-5,no
29,129,3.838771593090211E-6,no
30,61,1.4474126052268964E-6,no
31,65,8.829226859920784E-7,no
32,161,6.306522205264685E-6,no
33,244,2.942907592701589E-5,no
34,382,2.207213172648214E-5,no
35,49,1.5222785465284436E-6,no
36,41,5.659764395327752E-7,no
37,97,3.395839417545623E-6,no
38,1562,0.9999117231638418,yes
39,964,0.9999117231638418,no
40,46,0.01123692481071729,no
41,465,2.942907592701589E-5,no
42,408,0.9999117231638418,yes
43,221,1.4714971011507106E-5,no
44,460,6.791632708503124E-6,no
45,198,8.827683615819208E-5,no
46,346,8.827683615819208E-5,no
47,332,2.942907592701589E-5,no
48,53,4.414582248081863E-6,no
49,147,1.7657861279841782E-5,no
50,47,1.1772295550543174E-6,no
51,260,8.827683615819208E-5,no
52,82,1.8785551656509944E-6,no
53,131,4.204365813460697E-6,no
54,409,0.5,no
55,159,1.1036309458117205E-5,no
56,902,8.827683615819208E-5,no
57,43,0.05607549897514944,no
58,206,1.4714971011507106E-5,no
59,58,1.839418743676998E-6,no
60,112,4.646926522797821E-6,no
61,167,3.678823953558526E-6,no
62,36,0.16666764769071846,no
63,84,0.05000198657078152,no
64,36,0.16666764769071846,no
65,201,0.05263573672373092,no
66,43,0.05607549897514944,no
67,49,1.5222785465284436E-6,no
68,73,1.731218015747159E-6,no
69,75,1.6053116552047414E-6,no
70,174,9.810076911002982E-6,no
71,190,4.414231482298932E-5,no
72,131,4.204365813460697E-6,no
73,95,2.522627972917066E-6,no
74,160,4.905086574778044E-6,no
75,193,8.026455196327094E-6,no
76,109,5.886092341016645E-6,no
77,70,1.4240673071172035E-6,no
78,220,1.4714971011507106E-5,no
79,63,1.919393164657062E-6,no
80,46,0.01123692481071729,no
81,54,0.029412986743186577,no
82,70,1.4240673071172035E-6,no
83,44,3.531672034808159E-6,no
84,51,0.013890081106203265,no
85,207,6.791632708503124E-6,no
86,78,2.675513698630137E-6,no
87,59,1.2984146357297741E-6,no
88,56,0.14285814390223395,no
89,44,3.531672034808159E-6,no
90,224,6.306522205264685E-6,no
91,119,0.18182328956239768,no
92,113,3.531672034808159E-6,no
93,192,5.518215629793949E-6,no
94,83,2.2073008683521614E-6,no
95,213,0.11111874117093078,no
96,175,6.306522205264685E-6,no
97,47,1.1772295550543174E-6,no
98,230,2.207213172648214E-5,no
99,47,1.1772295550543174E-6,no
100,93,2.1534644936774282E-6,no
101,47,1.1772295550543174E-6,no
102,57,1.731218015747159E-6,no
103,155,5.193618082100714E-6,no
104,167,3.678823953558526E-6,no
105,65,8.829226859920784E-7,no
106,65,8.829226859920784E-7,no
107,45,7.677590342205557E-7,no
108,513,8.827683615819208E-5,no
109,47,1.1772295550543174E-6,no
110,32,1.7658422537797853E-6,no
111,56,0.14285814390223395,no
112,61,1.4474126052268964E-6,no
113,104,5.886092341016645E-6,no
114,164,1.4714971011507106E-5,no
115,119,0.1250082772320936,no
116,155,5.193618082100714E-6,yes
117,161,6.306522205264685E-6,no
118,43,0.05607549897514944,no
119,43,0.05607549897514944,no
120,95,2.522627972917066E-6,no
121,79,0.023811525896900106,no
122,81,2.4525553173851836E-6,no
123,51,0.013890081106203265,no
124,158,8.827683615819208E-5,no
125,103,2.386270354886127E-6,no
126,1019,8.827683615819208E-5,no
127,149,0.166676476647341,no
128,36,0.16666764769071846,no
129,71,0.016130410387716565,no
130,41,5.659764395327752E-7,no
131,39,6.63851934464537E-7,no
132,345,0.1250082772320936,no
133,227,8.827683615819208E-5,no
134,57,1.731218015747159E-6,no
135,47,1.1772295550543174E-6,no
136,282,8.829086542706291E-6,no
137,118,6.791632708503124E-6,no
138,68,1.6658892516825481E-6,no
139,207,6.791632708503124E-6,no
140,152,0.3500013243746744,no
141,54,0.029412986743186577,no
142,57,1.731218015747159E-6,yes
143,57,1.731218015747159E-6,yes
144,214,1.1036309458117205E-5,no
145,85,6.306522205264685E-6,no
146,127,4.905086574778044E-6,no
147,157,2.207213172648214E-5,no
148,183,1.7657861279841782E-5,no
149,177,0.11111874117093078,no
150,93,2.1534644936774282E-6,no
151,89,1.8785551656509944E-6,no
152,1102,8.827683615819208E-5,yes
153,494,8.827683615819208E-5,no
154,115,0.03333608019259408,no
155,128,6.306522205264685E-6,no
156,436,1.4714971011507106E-5,no
157,170,2.5968225279547945E-6,no
158,78,2.675513698630137E-6,no
159,85,2.102191745113455E-6,no
160,1245,8.827683615819208E-5,no
161,425,1.2612885323646637E-5,no
162,257,6.791632708503124E-6,no
163,87,0.02040989159891599,no
164,46,0.01123692481071729,no
165,72,2.323474058412138E-6,no
166,67,1.6979254746550664E-6,no
167,164,1.2612885323646637E-5,no
168,91,1.962046178718862E-6,no
169,307,1.1036309458117205E-5,no
170,775,2.942907592701589E-5,no
171,1866,8.827683615819208E-5,no
172,1357,0.9999117231638418,yes
173,71,0.016130410387716565,no
174,1143,2.942907592701589E-5,no
175,142,1.2612885323646637E-5,no
176,167,3.678823953558526E-6,no
177,63,1.919393164657062E-6,no
178,230,4.905086574778044E-6,no
179,629,2.942907592701589E-5,no
180,138,2.84812650238673E-6,no
181,37,2.102191745113455E-6,no
182,163,5.193618082100714E-6,no
183,2217,4.414231482298932E-5,no
184,96,0.028573807049231608,no
185,173,8.829086542706291E-6,no
186,136,0.04762285156906932,no
187,69,0.06383142597365514,no
188,104,5.886092341016645E-6,no
189,269,1.1036309458117205E-5,no
190,544,1.2612885323646637E-5,no
191,334,0.8571338479390546,no
192,379,0.20001059471676788,yes
193,168,8.829086542706291E-6,no
194,87,0.02040989159891599,yes
195,82,1.8785551656509944E-6,no
196,96,0.028573807049231608,no
197,184,0.2500055181547291,no
198,81,2.4525553173851836E-6,no
199,61,1.4474126052268964E-6,no
200,77,3.678823953558526E-6,no
201,51,0.013890081106203265,no
202,62,1.2984146357297741E-6,no
203,83,2.2073008683521614E-6,no
204,66,2.0066379583662755E-6,no
205,130,9.810076911002982E-6,no
206,51,0.013890081106203265,no
207,344,0.9999117231638418,no
208,138,6.791632708503124E-6,no
209,183,1.7657861279841782E-5,no
210,1625,0.9999558576851771,no
211,284,4.414231482298932E-5,yes
212,95,2.522627972917066E-6,no
213,103,2.386270354886127E-6,no
214,68,1.6658892516825481E-6,no
215,137,7.357593772532631E-6,no
216,250,2.207213172648214E-5,no
217,418,0.9999117231638418,no
218,251,2.207213172648214E-5,no
219,360,8.827683615819208E-5,no
220,275,1.7657861279841782E-5,no
221,87,0.02040989159891599,no
222,98,1.2612885323646637E-5,no
223,163,5.193618082100714E-6,no
224,99,8.026455196327094E-6,no
225,152,0.3500013243746744,no
226,231,1.2612885323646637E-5,no
227,422,1.2612885323646637E-5,no
228,219,8.829086542706291E-6,no
229,308,8.827683615819208E-5,no
230,107,2.943063493651812E-6,no
231,96,0.028573807049231608,no
232,113,3.531672034808159E-6,no
233,83,2.2073008683521614E-6,no
