ID,Size,Predicted,Actual
1,76,1.4274909067143953E-4,no
2,72,1.4274909067143953E-4,no
3,196,1.4274909067143953E-4,no
4,170,1.4274909067143953E-4,no
5,120,1.4504038984058105E-4,no
6,65,1.4274909067143953E-4,no
7,103,1.4274909067143953E-4,no
8,214,1.4274909067143953E-4,no
9,261,1.4274909067143953E-4,no
10,150,1.4274909067143953E-4,no
11,53,1.4274909067143953E-4,no
12,605,1.4274909067143953E-4,no
13,883,1.4274909067143953E-4,no
14,51,1.4274909067143953E-4,no
15,61,1.4274909067143953E-4,no
16,162,1.4274909067143953E-4,no
17,63,1.4274909067143953E-4,no
18,138,1.4274909067143953E-4,no
19,218,1.4290092379185964E-4,yes
20,369,1.4274909067143953E-4,no
21,262,1.4274909067143953E-4,no
22,35,1.4274909067143953E-4,no
23,263,1.424950299430316E-4,no
24,45,1.4274909067143953E-4,no
25,129,1.4274909067143953E-4,no
26,61,1.4274909067143953E-4,no
27,172,1.4274909067143953E-4,no
28,210,1.42482144158196E-4,no
29,348,1.427194898305033E-4,no
30,49,1.4274909067143953E-4,no
31,41,1.4274909067143953E-4,no
32,97,1.4274909067143953E-4,no
33,1387,1.424950299430316E-4,no
34,649,1.427194898305033E-4,no
35,46,1.4274909067143953E-4,no
36,458,1.4274909067143953E-4,no
37,371,1.4274909067143953E-4,yes
38,221,1.4274909067143953E-4,no
39,460,1.427194898305033E-4,no
40,171,1.426385279986967E-4,no
41,47,1.4274909067143953E-4,no
42,127,1.4274909067143953E-4,no
43,80,1.4274909067143953E-4,no
44,131,1.4274909067143953E-4,no
45,318,1.4266327643390822E-4,no
46,159,1.4274909067143953E-4,no
47,638,1.4274909067143953E-4,yes
48,43,1.4274909067143953E-4,no
49,203,1.4274909067143953E-4,no
50,54,1.4274909067143953E-4,no
51,80,1.4274909067143953E-4,no
52,166,1.4274909067143953E-4,no
53,36,1.4274909067143953E-4,no
54,84,1.4274909067143953E-4,no
55,36,1.4274909067143953E-4,no
56,197,1.4274909067143953E-4,no
57,43,1.4274909067143953E-4,no
58,49,1.4274909067143953E-4,no
59,73,1.4274909067143953E-4,no
60,75,1.4274909067143953E-4,no
61,131,1.4274909067143953E-4,no
62,94,1.4274909067143953E-4,no
63,148,1.4274909067143953E-4,no
64,193,1.4274909067143953E-4,no
65,107,1.4274909067143953E-4,no
66,70,1.4274909067143953E-4,no
67,206,1.4274909067143953E-4,no
68,63,1.4274909067143953E-4,no
69,46,1.4274909067143953E-4,no
70,54,1.4274909067143953E-4,no
71,70,1.4274909067143953E-4,no
72,43,1.4274909067143953E-4,no
73,51,1.4274909067143953E-4,no
74,198,1.4274909067143953E-4,no
75,78,1.4274909067143953E-4,no
76,59,1.4274909067143953E-4,no
77,56,1.4274909067143953E-4,no
78,44,1.4274909067143953E-4,no
79,224,1.4274909067143953E-4,no
80,106,1.4274909067143953E-4,no
81,101,1.4274909067143953E-4,no
82,83,1.4274909067143953E-4,no
83,210,1.4274909067143953E-4,no
84,175,1.4274909067143953E-4,no
85,47,1.4274909067143953E-4,no
86,224,1.4290092379185964E-4,no
87,47,1.4274909067143953E-4,no
88,93,1.4274909067143953E-4,no
89,47,1.4274909067143953E-4,no
90,144,1.4274909067143953E-4,no
91,167,1.4274909067143953E-4,no
92,65,1.4274909067143953E-4,no
93,65,1.4274909067143953E-4,no
94,45,1.4274909067143953E-4,no
95,399,1.4274909067143953E-4,no
96,47,1.4274909067143953E-4,no
97,32,1.4274909067143953E-4,no
98,56,1.4274909067143953E-4,no
99,61,1.4274909067143953E-4,no
100,104,1.4274909067143953E-4,yes
101,155,1.4274909067143953E-4,no
102,145,1.4274909067143953E-4,no
103,43,1.4274909067143953E-4,no
104,43,1.4274909067143953E-4,no
105,95,1.4274909067143953E-4,no
106,79,1.4274909067143953E-4,no
107,81,1.4274909067143953E-4,no
108,51,1.4274909067143953E-4,no
109,103,1.4274909067143953E-4,no
110,741,1.4274909067143953E-4,yes
111,131,1.4274909067143953E-4,yes
112,36,1.4274909067143953E-4,no
113,71,1.4274909067143953E-4,no
114,41,1.4274909067143953E-4,no
115,39,1.4274909067143953E-4,no
116,343,1.4274909067143953E-4,no
