ID,Size,Predicted,Actual
1,76,1.0910115743465929E-4,no
2,72,1.2020712030366289E-4,no
3,196,1.1923604139155764E-4,no
4,170,1.0745761611433357E-4,no
5,120,1.1751525630161604E-4,no
6,65,1.2076739620372768E-4,no
7,103,1.1815878922698675E-4,no
8,96,0.005145074277226581,no
9,218,3.832998581522186E-4,yes
10,312,5.389265413472406E-4,no
11,150,1.1732477274522109E-4,yes
12,53,1.2204370881471638E-4,no
13,605,3.443479116611117E-4,no
14,886,0.005621650820859469,yes
15,51,1.2204370881471638E-4,no
16,61,1.2076739620372768E-4,no
17,162,1.1751432713650269E-4,no
18,68,3.7105567972128524E-4,no
19,138,1.17301215886992E-4,no
20,218,1.2076357674520442E-4,yes
21,369,1.3892725713865713E-4,no
22,262,1.261769829915869E-4,no
23,35,1.2435997347129624E-4,no
24,546,0.008128182630074409,no
25,263,1.261769829915869E-4,no
26,45,1.227613288893402E-4,no
27,129,1.1739639993047548E-4,no
28,61,1.2076739620372768E-4,no
29,172,1.1789466578181517E-4,no
30,210,1.2020363536980908E-4,no
31,348,1.314964335310398E-4,no
32,49,1.2204370881471638E-4,no
33,41,1.2353309500164514E-4,no
34,97,1.1846982456895278E-4,no
35,1387,0.18891939687056147,no
36,653,3.897048716548823E-4,no
37,46,1.227613288893402E-4,no
38,458,1.9440908102235944E-4,no
39,371,1.5242039673603566E-4,yes
40,221,3.8720287283223163E-4,no
41,460,1.9440908102235944E-4,no
42,171,1.1789466578181517E-4,no
43,47,1.227613288893402E-4,no
44,127,4.959058846355993E-4,no
45,80,1.1923886974434845E-4,no
46,131,1.1739639993047548E-4,no
47,318,1.374375675357375E-4,yes
48,159,1.1751432713650269E-4,no
49,657,3.915343349562715E-4,yes
50,43,1.227613288893402E-4,no
51,203,1.1969466573655728E-4,no
52,54,1.2204370881471638E-4,no
53,84,1.0868283251725995E-4,no
54,166,1.1768055471358443E-4,no
55,36,1.2353309500164514E-4,no
56,84,1.1923886974434845E-4,no
57,36,1.2353309500164514E-4,no
58,197,1.1923604139155764E-4,no
59,43,1.227613288893402E-4,no
60,49,1.2204370881471638E-4,no
61,73,1.2020712030366289E-4,no
