ID,Size,Predicted,Actual
1,56,0.006260240412213797,no
2,45,0.0063007945389293345,no
3,45,0.0063007945389293345,no
4,97,0.006142270495488398,no
5,43,0.006323091729410831,no
6,76,0.006194961803556062,no
7,76,0.006194961803556062,no
8,72,0.0062093292194339384,no
9,196,0.006263044186190792,no
10,170,0.006171735703918838,no
11,120,0.00612097248852221,no
12,88,0.006159545801648699,no
13,72,0.0062093292194339384,no
14,242,0.006490726157400078,no
15,312,0.007144419644674279,no
16,158,0.006151564054198363,no
17,53,0.006279848395017964,no
18,626,0.019033891638355418,no
19,929,0.10862831187118212,no
20,87,0.006170077665334962,no
21,61,0.006241958552763914,no
22,162,0.006151564054198363,no
23,68,0.006224991614476247,no
24,39,0.006346753712663926,no
25,911,0.0959728908034263,no
26,56,0.006260240412213797,no
27,213,0.006326489973410108,no
28,484,0.010990337133095282,no
29,86,0.006170077665334962,no
30,311,0.007144419644674279,no
31,359,0.007811288550128683,no
32,146,0.006130744865360035,no
33,215,0.00635035413884754,no
34,437,0.009521102247371824,no
35,72,0.0062093292194339384,no
36,74,0.006194961803556062,no
37,327,0.007386132082704787,yes
38,265,0.006667874910235436,no
39,35,0.0063717951095552195,no
40,555,0.014147731556382838,no
41,297,0.006983141839018911,no
42,45,0.0063007945389293345,no
43,378,0.013070135069220608,no
44,181,0.00619699647747597,no
45,128,0.006120443365746215,no
46,61,0.006241958552763914,no
47,65,0.006224991614476247,no
48,161,0.006151564054198363,no
49,244,0.0065231332240260785,no
50,448,0.00978267105985725,no
51,54,0.006279848395017964,no
52,41,0.006323091729410831,no
53,107,0.006130012769148685,no
54,1647,0.9999806907160057,yes
55,1069,0.26757221982005397,no
56,46,0.0063007945389293345,no
57,465,0.010352387424618224,no
58,136,0.006123108530229044,no
59,424,0.009155552614111414,no
60,221,0.00637559994564088,no
61,460,0.010203861251946493,no
62,209,0.006303992698434131,yes
63,57,0.006260240412213797,no
64,418,0.0090404743576253,no
65,382,0.008229730275429977,yes
