ID,Size,Predicted,Actual
1,56,0.006268474824233814,no
2,45,0.006309032774523663,no
3,45,0.006309032774523663,no
4,97,0.006150547371934173,no
5,43,0.006331333660044666,no
6,76,0.006203202936240845,no
7,76,0.006203202936240845,no
8,72,0.006217566865359162,no
9,196,0.006271826702331674,no
10,170,0.00618031158987155,no
11,120,0.0061293162684197345,no
12,88,0.006167804693808631,no
13,72,0.006217566865359162,no
14,242,0.006499923527883517,no
15,312,0.007154634945745785,no
16,158,0.006160082615499846,no
17,53,0.006288084123362706,no
18,626,0.01905869297866983,no
19,929,0.10872015922304193,no
20,87,0.00617832941527903,no
21,61,0.006250192842913732,no
22,162,0.006160082615499846,no
23,68,0.006233226981145477,no
24,39,0.006355000523382154,no
25,911,0.09605788620357193,no
26,56,0.006268474824233814,no
27,213,0.0063353962066779405,no
28,484,0.011005700835280472,no
29,86,0.00617832941527903,no
30,311,0.007154634945745785,no
31,359,0.007822460195774041,no
32,146,0.006139187830297472,no
33,215,0.006359304770359045,no
34,437,0.00953458029324851,no
35,72,0.006217566865359162,no
36,74,0.006203202936240845,no
37,327,0.007396699896078193,yes
38,265,0.006677362686009633,no
39,35,0.006380047983036537,no
40,555,0.014166951194096871,no
41,297,0.006993116835528513,no
42,45,0.006309032774523663,no
43,378,0.013097754514531927,no
44,181,0.006205635372784251,no
45,128,0.006128804358580623,no
46,61,0.006250192842913732,no
47,65,0.006233226981145477,no
48,161,0.006160082615499846,no
49,244,0.006532385070404764,no
50,448,0.009796490126965669,no
51,54,0.006288084123362706,no
52,41,0.006331333660044666,no
53,107,0.006138312612057452,no
54,1647,0.9999807899665694,yes
55,1069,0.267708041436042,no
56,46,0.006309032774523663,no
57,465,0.01036694094200818,no
58,136,0.006131507862112939,no
59,424,0.009168549627175133,no
60,221,0.006384596592662385,no
61,460,0.010218224340805618,no
62,209,0.006312856127729987,yes
63,57,0.006268474824233814,no
64,418,0.009053318785804834,no
65,382,0.008241481495067858,yes
66,53,0.006288084123362706,no
67,163,0.0061695636128244885,no
68,47,0.006309032774523663,no
69,307,0.007098950598317511,no
70,82,0.006190126439138115,no
71,131,0.006129534742667242,no
72,407,0.008832499520157366,no
73,158,0.006160082615499846,no
74,967,0.1396468733876042,no
75,43,0.006331333660044666,no
76,206,0.006312856127729987,no
77,58,0.006268474824233814,no
78,121,0.0061293162684197345,no
79,167,0.00618031158987155,no
80,36,0.006355000523382154,no
81,84,0.00617832941527903,no
82,36,0.006355000523382154,no
83,214,0.0063353962066779405,no
84,43,0.006331333660044666,no
85,49,0.006309032774523663,no
86,73,0.006203202936240845,no
87,75,0.006203202936240845,no
88,192,0.0062533121406268405,no
89,192,0.0062533121406268405,no
90,142,0.006134724909609868,no
91,95,0.006158545884611111,no
92,160,0.006160082615499846,no
93,193,0.0062533121406268405,no
94,109,0.006138312612057452,no
95,70,0.006217566865359162,no
96,235,0.0064689328355891276,no
97,63,0.006250192842913732,no
98,46,0.006309032774523663,no
99,95,0.009906197669999266,no
100,85,0.00617832941527903,no
101,62,0.006250192842913732,no
102,62,0.010053050299823625,no
103,51,0.006288084123362706,no
104,211,0.0063353962066779405,no
105,78,0.006190126439138115,no
106,59,0.006250192842913732,no
107,56,0.006268474824233814,no
108,44,0.006331333660044666,no
109,224,0.006411287340064124,no
110,125,0.006128804358580623,no
111,117,0.00613107078157142,no
112,211,0.0063353962066779405,no
113,83,0.00617832941527903,no
114,213,0.0063353962066779405,no
115,175,0.006192333073567246,no
116,47,0.006309032774523663,no
117,230,0.006439393587563759,no
118,47,0.006309032774523663,no
119,93,0.006158545884611111,no
120,47,0.006309032774523663,no
121,57,0.006268474824233814,no
122,155,0.006151862846396427,no
123,167,0.00618031158987155,no
124,65,0.006233226981145477,no
125,65,0.006233226981145477,no
126,45,0.006309032774523663,no
127,517,0.012313626361756374,yes
128,47,0.006309032774523663,no
129,32,0.006380047983036537,no
130,56,0.006268474824233814,no
131,61,0.006250192842913732,no
132,146,0.006139187830297472,no
133,166,0.0061695636128244885,no
134,134,0.006129534742667242,no
135,162,0.006160082615499846,no
136,161,0.006160082615499846,no
137,43,0.006331333660044666,no
138,43,0.006331333660044666,no
139,99,0.006150547371934173,no
140,79,0.006190126439138115,no
141,81,0.006190126439138115,no
142,51,0.006288084123362706,no
143,177,0.006205635372784251,no
144,103,0.006143804308775765,no
145,1151,0.5597997113446875,yes
146,156,0.006151862846396427,no
147,36,0.006355000523382154,no
148,71,0.006217566865359162,no
149,41,0.006331333660044666,no
150,39,0.006355000523382154,no
151,418,0.014536756959025275,no
152,245,0.006532385070404764,no
153,57,0.006268474824233814,no
154,47,0.006309032774523663,no
155,290,0.00694289777081661,no
156,118,0.00613107078157142,no
157,68,0.006233226981145477,no
158,250,0.006566337851264747,no
159,152,0.006144899323696496,no
160,54,0.006288084123362706,no
161,61,0.006250192842913732,no
162,61,0.006250192842913732,no
163,214,0.0063353962066779405,no
164,97,0.006150547371934173,no
165,127,0.006128804358580623,no
166,165,0.009923853053994718,no
167,189,0.0062361156076724215,no
168,184,0.006220226585653209,no
169,93,0.006158545884611111,no
170,89,0.006167804693808631,no
