ID,Size,Predicted,Actual
1,56,0.00784118657502583,no
2,45,0.007901595915067552,no
3,45,0.007901595915067552,no
4,97,0.007690319501360303,no
5,43,0.007918069467943791,no
6,76,0.007756149800855498,no
7,76,0.007756149800855498,no
8,72,0.007766711892141202,no
9,196,0.007808355872264225,no
10,170,0.007715394563982489,no
11,120,0.0076552771712532445,no
12,242,0.008126192172295422,no
13,312,0.008937113209077564,no
14,158,0.0076818567205124665,no
15,53,0.007855472300218824,no
16,632,0.024454259618704538,no
17,937,0.13794476041241585,yes
18,87,0.007711142819328484,no
19,61,0.007814231154492833,no
20,162,0.007693738959207891,no
21,68,0.007789412807800808,no
22,39,0.007935097912098543,no
23,911,0.11814921045776512,no
24,56,0.00784118657502583,no
25,213,0.007910450766042808,no
26,484,0.013628596233652448,no
27,86,0.007719109827447412,no
28,311,0.008937113209077564,no
29,359,0.009795907061636466,no
30,146,0.007664182804893319,no
31,215,0.007927224481593128,no
32,437,0.011871907604096968,no
33,72,0.007766711892141202,no
34,74,0.007756149800855498,no
35,358,0.009740695600093458,no
36,265,0.008328176397692831,no
37,35,0.007970833200679841,no
38,555,0.01762651664847555,no
39,297,0.008708797170609864,no
40,45,0.007901595915067552,no
41,378,0.01020986273575249,no
42,180,0.007741683485906434,no
43,128,0.0076526703216671325,no
44,61,0.007814231154492833,no
45,65,0.007801556114963151,no
46,161,0.007687543200234023,yes
47,244,0.008126192172295422,no
48,448,0.012243155855184063,no
49,54,0.007855472300218824,no
50,41,0.007935097912098543,no
51,107,0.00766968836337762,no
52,1746,0.9999697776776161,yes
53,1068,0.3161612570022757,yes
54,46,0.007901595915067552,no
55,465,0.012846772143427476,no
56,136,0.007654586141421358,no
57,423,0.011440278570198852,no
58,221,0.007962445538152606,no
59,460,0.012639068882295827,no
60,215,0.007927224481593128,no
61,57,0.00784118657502583,no
62,429,0.022511603641244778,no
63,440,0.011962490617302228,yes
64,53,0.007855472300218824,no
65,163,0.007693738959207891,no
66,47,0.007885673966128352,no
67,307,0.008858032488514658,no
68,82,0.007727592310514068,no
69,130,0.007652806406707505,no
70,406,0.010891841042779639,no
71,158,0.0076818567205124665,no
72,966,0.16685102634542073,yes
73,43,0.007918069467943791,no
74,206,0.007863437015890944,no
75,58,0.007827440435366703,no
76,121,0.0076552771712532445,no
77,167,0.007707663274888667,no
78,36,0.007970833200679841,no
79,84,0.007727592310514068,no
80,36,0.007970833200679841,no
81,214,0.007910450766042808,no
82,43,0.007918069467943791,yes
83,49,0.007885673966128352,no
84,73,0.007766711892141202,no
85,75,0.007756149800855498,no
86,192,0.007795924836881028,no
87,192,0.007795924836881028,yes
88,142,0.0076583772857629325,no
89,95,0.007690319501360303,no
90,160,0.007687543200234023,no
91,193,0.007795924836881028,no
92,109,0.007665797310125176,no
93,70,0.007777798831679245,no
94,235,0.008060430964175115,no
95,62,0.007814231154492833,no
96,46,0.007901595915067552,no
97,95,0.007690319501360303,no
98,85,0.007719109827447412,no
99,62,0.007814231154492833,no
100,62,0.007814231154492833,no
101,51,0.007870300447896375,no
102,211,0.007894230420913485,no
103,78,0.007746110474913544,no
104,59,0.007827440435366703,no
105,56,0.00784118657502583,yes
106,44,0.007918069467943791,no
107,224,0.007980899926860302,no
108,125,0.007653036689966047,no
109,117,0.007657151722206997,no
110,211,0.007894230420913485,no
111,83,0.007727592310514068,no
112,213,0.007910450766042808,no
113,174,0.007723640597984789,no
114,47,0.007885673966128352,no
115,230,0.008019514928368119,no
116,47,0.007885673966128352,no
117,93,0.007696749068913713,no
118,47,0.007885673966128352,no
119,57,0.00784118657502583,no
120,155,0.00767667840564493,no
121,167,0.007707663274888667,no
122,65,0.007801556114963151,no
123,65,0.007801556114963151,no
124,45,0.007901595915067552,no
125,518,0.015336346509826165,yes
126,47,0.007885673966128352,no
127,32,0.007989547200222493,no
128,56,0.00784118657502583,no
129,61,0.007814231154492833,no
130,146,0.007664182804893319,no
131,166,0.007700445212229823,no
132,134,0.007653444971687424,no
133,162,0.007693738959207891,no
134,161,0.007687543200234023,no
135,43,0.007918069467943791,yes
136,43,0.007918069467943791,yes
137,99,0.007684399757328373,no
138,79,0.0077365919361515436,no
139,81,0.0077365919361515436,no
140,51,0.007870300447896375,no
141,177,0.0077324029975229585,no
142,103,0.007674085198569426,no
143,1157,0.5145176037878794,yes
144,156,0.00767667840564493,yes
145,36,0.007970833200679841,no
146,71,0.007766711892141202,no
147,41,0.007935097912098543,no
148,39,0.007935097912098543,no
149,418,0.01127716567217741,yes
150,245,0.008149300102499568,no
151,57,0.00784118657502583,no
152,47,0.007885673966128352,no
153,289,0.008604432721491573,no
154,118,0.007657151722206997,no
155,68,0.007789412807800808,no
156,250,0.008197325217104654,no
157,152,0.0076720072412761195,no
158,54,0.007855472300218824,yes
159,61,0.007814231154492833,no
160,61,0.007814231154492833,no
161,214,0.007910450766042808,no
162,97,0.007690319501360303,yes
163,127,0.0076526703216671325,no
164,165,0.007700445212229823,yes
165,189,0.007784024419995256,no
166,184,0.007761806139223677,no
167,93,0.007696749068913713,no
168,89,0.007711142819328484,no
169,1104,0.3919434351607221,no
170,581,0.01961691833469899,no
171,115,0.007659529602573732,no
172,129,0.0076526703216671325,no
173,436,0.011782772693791244,no
174,166,0.007700445212229823,no
175,78,0.007746110474913544,no
176,85,0.007719109827447412,no
177,1357,0.896453819444728,yes
178,458,0.012639068882295827,no
179,257,0.00824779548554527,no
180,96,0.007690319501360303,no
181,50,0.007870300447896375,no
182,109,0.9616488729155511,no
183,74,0.007756149800855498,no
184,163,0.007693738959207891,no
185,91,0.007703689720930232,no
186,410,0.011042215443456283,no
187,886,0.09964888794900545,no
188,1908,0.9999468481361862,no
189,1571,0.9919099737641476,yes
190,74,0.007756149800855498,no
191,1146,0.48913224304158587,no
192,142,0.0076583772857629325,no
193,221,0.007962445538152606,no
194,63,0.007801556114963151,no
195,230,0.008019514928368119,no
196,629,0.024158849672486472,no
197,138,0.007656230138979722,no
198,37,0.007952684650067286,no
199,163,0.007693738959207891,no
200,2218,0.9999998062429236,no
201,112,0.007662411277337854,no
202,282,0.00853834619351134,no
203,136,0.007654586141421358,no
204,69,0.007777798831679245,no
205,104,0.007674085198569426,no
206,278,0.008474986506548687,no
207,568,0.01858052235317215,no
208,390,0.010469202051725749,no
209,379,0.01020986273575249,yes
210,169,0.007707663274888667,no
211,87,0.007711142819328484,yes
212,82,0.007727592310514068,no
213,96,0.007690319501360303,no
214,184,0.007761806139223677,no
215,81,0.0077365919361515436,no
216,61,0.007814231154492833,no
217,77,0.007746110474913544,no
218,63,0.007801556114963151,no
219,74,0.007756149800855498,no
220,95,0.007690319501360303,no
221,78,0.007746110474913544,no
222,130,0.007652806406707505,no
223,63,0.007801556114963151,no
