ID,Size,Predicted,Actual
1,24,0.0,no
2,47,0.0,no
3,48,0.0,no
4,72,0.0,no
5,26,0.0,no
6,90,0.0,no
7,32,0.0,no
8,81,0.0,no
9,94,0.0,no
10,105,0.006666666666666666,no
11,91,0.0,no
12,58,0.36335702492481664,no
13,41,0.0,no
14,74,0.0,no
15,257,0.0,no
16,204,0.04910678210678212,no
17,141,0.0,no
18,83,0.0,no
19,236,0.01,no
20,60,0.26775144300144305,no
21,131,0.05791636141636142,no
22,73,0.0,no
23,125,0.0,no
24,68,0.0,no
25,27,0.0,no
26,18,0.0,no
27,281,0.06859848484848484,no
28,151,0.0456074168797954,no
29,180,0.0,no
30,232,0.01488095238095238,no
31,36,0.0,no
32,29,0.0,no
33,76,0.0,no
34,101,0.0075,no
35,76,0.0,no
36,128,0.8161246716754764,no
37,156,0.5320634990878463,no
38,144,0.495372390853041,no
39,39,0.0,no
40,464,0.55,no
41,167,0.007142857142857144,no
42,683,0.8732402597402598,no
43,48,0.0,no
44,105,0.006666666666666666,no
45,67,0.0,no
46,130,0.0,no
47,137,0.0,no
48,79,0.0,no
49,159,0.0,no
50,88,0.0,no
51,131,0.5807195999305133,no
52,146,0.0,no
53,227,0.47,no
54,148,0.4630482319538046,no
55,140,0.0,no
56,45,0.3643283523578673,no
57,187,0.0,no
58,436,0.05464209401709402,no
59,188,0.0,no
60,29,0.0,no
61,51,0.2216536112878824,no
62,55,0.0,no
63,359,0.02,no
64,239,0.060250000000000005,no
65,308,0.12471445221445221,no
66,73,0.0,no
67,51,0.2216536112878824,no
68,136,0.5037406078818955,no
69,75,0.0,no
70,193,0.9097397133179709,no
71,103,0.37588544922046735,no
72,4766,1.0,no
73,20088,0.91,no
74,57,0.0,no
75,149,0.7079233699333377,no
76,104,0.4422510019650112,no
77,307,0.8189579233542216,no
78,114,0.0,no
79,97,0.0,no
80,138,0.41406044789403906,no
81,165,0.6408110916860916,no
82,158,0.0,no
83,42,0.0,no
84,311,0.9251547619047619,no
85,159,0.0,no
86,109,0.7016264608132782,no
87,316,0.9093659396159397,no
88,106,0.4513070484555005,no
89,71,0.30256663928983196,no
90,264,0.0,no
91,134,0.0,no
92,47,0.0,no
93,120,0.0,no
94,63,0.31544976675842945,no
95,38,0.30508480522033465,no
96,94,0.0,no
97,85,0.0,no
98,92,0.0,no
99,298,0.022842105263157896,no
100,79,0.0,no
101,79,0.0,no
102,67,0.0,no
103,86,0.0,no
104,31,0.3337766213174462,no
105,124,0.0,no
106,228,0.022179487179487183,no
107,140,0.0,no
108,87,0.0,no
109,72,0.0,no
110,147,0.08004764752791069,no
111,67,0.0,no
112,172,0.5466101823013586,no
113,241,0.9265716783216783,no
114,261,0.028169191919191917,no
115,65,0.2475863568519731,no
116,175,0.04257142857142857,no
117,216,0.0,no
118,38,0.30508480522033465,no
119,164,0.5887851429616134,no
120,56,0.3282499021532683,no
121,56,0.3282499021532683,no
122,45,0.3643283523578673,no
123,45,0.3643283523578673,no
124,97,0.0,no
125,43,0.0,no
126,76,0.0,no
127,76,0.0,no
128,72,0.0,no
129,64,0.34066699458167343,no
130,64,0.34066699458167343,no
131,196,0.1723087459925695,no
132,170,0.6073336777601482,no
133,120,0.0,no
134,251,0.0195,no
135,312,0.42560083951248645,no
136,158,0.41303256381187786,no
137,53,0.34691687099390484,no
138,632,0.0,no
139,996,0.97,no
140,87,0.09000785817390765,no
141,61,0.22420068795249282,no
142,162,0.4118084359909804,no
143,68,0.0,no
144,39,0.2924282317886562,no
145,938,0.01,no
146,56,0.4787100639105941,no
147,213,0.6361286265509607,no
148,485,1.0,no
149,86,0.0,no
150,311,0.05288110862567385,no
151,360,0.049090909090909095,no
152,146,0.0,no
153,215,0.0,no
154,437,0.0,no
155,72,0.0,no
156,74,0.37924264563900517,no
157,358,0.7255685945098265,yes
158,265,0.5047342004830394,no
159,35,0.40347596654010087,no
160,555,0.0,no
161,297,0.0,no
162,45,0.18301144434151229,no
163,389,0.0,no
164,180,0.0,no
165,128,0.20631460889270423,no
166,61,0.22420068795249282,no
167,65,0.08313535350168001,no
168,166,0.20689327485380118,no
169,244,0.0,no
170,448,0.0,no
171,54,0.342808457220686,no
172,41,0.05517934300394773,no
173,107,0.0,no
174,1869,0.72,yes
175,1116,1.0,no
176,46,0.35783230901733876,no
177,465,0.0,no
178,131,0.5807195999305133,no
179,423,0.6888007270507271,no
180,221,0.0,no
181,460,0.0,no
182,213,0.7663380698843042,no
183,57,0.2985990429027478,no
184,460,0.43,yes
185,448,0.24,yes
186,53,0.34691687099390484,no
187,166,0.8771258327623082,no
188,47,0.31652951757344394,no
189,307,0.0,no
190,82,0.0,no
191,130,0.6496667747473498,no
192,406,0.0,no
193,158,0.41303256381187786,no
194,967,0.49,no
195,43,0.22041339956791378,no
196,206,0.0,no
197,58,0.0,no
198,121,0.4339142158233505,no
199,167,0.4515478369126622,no
200,36,0.305586746194755,no
201,84,0.16813452229166242,no
202,36,0.305586746194755,no
203,214,0.0,yes
204,43,0.22041339956791378,no
205,49,0.0,no
206,73,0.0,no
207,75,0.3285591989634879,no
208,192,0.0,no
209,199,0.0025,no
210,142,0.0,no
211,95,0.19953349566071885,no
212,160,0.0,no
213,193,0.5414753127145063,no
214,109,0.5015182280321873,no
215,70,0.15100715018289795,no
216,235,0.0,no
217,62,0.2120752616278884,no
218,46,0.35783230901733876,no
219,95,0.19953349566071885,no
220,84,0.0,no
221,62,0.2120752616278884,yes
222,62,0.2120752616278884,no
223,51,0.2725073645771526,no
224,211,0.6335175942912264,no
225,78,0.27924210781356956,no
226,141,0.6385714285714286,no
227,59,0.19410755211484884,no
228,61,1.0,no
229,44,0.1961463790137014,no
230,224,0.0,no
231,125,0.6318930364242493,no
232,117,0.0,no
233,211,0.6335175942912264,no
234,83,0.0,no
235,213,0.7663380698843042,no
236,174,0.0,no
237,47,0.31652951757344394,no
238,230,0.0,no
239,47,0.31652951757344394,no
240,93,0.2646660483517161,no
241,47,0.31652951757344394,no
242,57,0.2985990429027478,no
243,155,0.46153462230138304,no
244,167,0.4515478369126622,no
245,65,0.08313535350168001,no
246,65,0.08313535350168001,no
247,45,0.18301144434151229,no
248,587,0.04,no
249,47,0.31652951757344394,no
250,32,0.0,no
251,56,0.4787100639105941,no
252,61,0.22420068795249282,no
253,146,0.0,no
254,166,0.8771258327623082,no
255,134,0.0,no
256,165,0.6408110916860916,no
257,161,0.500038637329776,no
258,43,0.22041339956791378,no
259,43,0.22041339956791378,no
260,99,0.3728681262505187,no
261,79,0.10399494110553205,no
262,151,0.64,no
263,81,0.0,no
264,51,0.2725073645771526,no
265,177,0.30810790046268277,no
266,103,0.21821732074082648,no
267,1159,0.32,no
268,163,0.99,yes
269,36,0.305586746194755,no
270,71,0.34651469530344536,no
271,41,0.05517934300394773,no
272,39,0.2924282317886562,no
273,419,0.58,yes
274,245,0.0,no
275,57,0.2985990429027478,no
276,47,0.31652951757344394,no
277,289,0.32112203353104013,no
278,118,0.0,no
279,68,0.0,no
280,250,0.7271305777851469,no
281,152,0.6823918410991685,no
282,54,0.342808457220686,no
283,61,0.22420068795249282,no
284,61,0.22420068795249282,no
285,214,0.0,no
286,106,0.09908333333333333,no
287,127,0.0,no
288,165,0.8742194893986397,yes
289,189,0.0,no
290,184,0.6380176018526982,no
291,93,0.2646660483517161,no
292,89,0.0,no
293,1112,1.0,no
294,581,0.0,no
295,115,0.34982368654866086,no
296,129,0.3180389757215774,no
297,436,0.0,no
298,166,0.0,no
299,78,0.27924210781356956,no
300,85,0.0,no
301,1357,0.6942667055167057,no
302,458,0.0,no
303,257,0.0,no
304,96,0.14662224679340008,no
305,50,0.4649582373504895,no
306,109,0.5015182280321873,no
307,74,0.37924264563900517,no
308,163,0.0,no
309,91,0.0,no
310,410,0.01,no
311,886,0.02199067599067599,no
312,1907,0.02,no
313,1568,0.52,yes
314,74,0.37924264563900517,no
315,1155,0.54,yes
316,142,0.0,no
317,221,0.0,no
318,63,0.3808244665171533,no
319,230,0.0,no
320,629,0.0,no
321,138,0.2467947239394791,no
322,37,0.2025353727455667,no
323,163,0.0,no
324,2218,0.0,no
325,112,0.0,no
326,282,0.0,no
327,136,0.158347086185133,no
328,69,0.179997669906639,no
329,104,0.5954276903188915,no
330,278,0.0,no
331,568,0.0,no
332,390,0.0,no
333,379,0.4051287329020571,yes
334,172,0.5466101823013586,no
335,87,0.09000785817390765,yes
336,82,0.0,no
337,96,0.14662224679340008,no
338,184,0.6380176018526982,no
339,81,0.0,no
340,61,0.22420068795249282,no
341,77,0.0,no
342,63,0.3808244665171533,no
343,74,0.37924264563900517,no
344,95,0.19953349566071885,no
345,78,0.27924210781356956,no
346,130,0.6496667747473498,no
347,63,0.3808244665171533,no
348,359,0.0,no
349,138,0.2467947239394791,no
350,191,0.0,no
351,1651,0.04,no
352,307,0.8189579233542216,yes
353,99,0.3728681262505187,no
354,120,0.1448769774840858,no
355,69,0.179997669906639,no
356,141,0.0,no
357,281,0.58704302233714,no
358,418,0.4175120450155278,yes
359,248,0.7515845147914808,yes
360,450,0.0,no
361,277,0.0,no
362,86,0.0,no
363,110,0.0,no
364,178,0.0,no
365,99,0.3728681262505187,no
366,152,0.6823918410991685,no
367,231,0.0,no
368,422,0.0,no
369,224,0.0,no
370,333,0.7695829548533105,no
371,108,0.017142857142857147,yes
372,97,0.24,yes
373,114,0.0,yes
374,84,1.0,yes
375,269,0.0,yes
376,109,0.5015182280321873,no
377,41,0.05517934300394773,no
378,89,0.0,no
379,58,0.0,no
380,54,0.342808457220686,no
381,55,0.27434343875785006,no
382,75,0.3285591989634879,yes
383,49,0.0,no
384,178,0.008333333333333335,no
385,410,0.01,no
386,87,0.09000785817390765,no
387,97,0.23372882208017004,no
388,115,0.34982368654866086,no
389,1090,0.2,no
390,290,0.6731986186022848,no
391,201,0.6573628922096736,no
392,200,0.0,no
393,538,0.0,no
394,251,0.04,yes
395,375,0.3384365079365079,yes
396,286,0.0,no
397,333,0.7695829548533105,no
398,627,0.56,yes
399,264,0.0,no
400,169,0.0,no
401,77,0.0,no
402,57,0.2985990429027478,no
403,60,0.4244042183371111,no
404,136,0.158347086185133,no
405,133,0.0,no
406,155,0.46153462230138304,no
407,111,0.5155412493365172,yes
408,954,1.0,yes
409,309,0.628581463315965,no
410,243,0.8871224423006772,no
411,333,0.7695829548533105,no
412,110,0.0,no
413,227,0.0,no
414,106,0.4876394402132528,no
415,954,1.0,no
416,102,0.8273906527650792,no
417,215,0.0,no
418,197,0.6069849994776464,no
419,111,0.5155412493365172,no
420,93,0.2646660483517161,no
421,45,0.18301144434151229,no
422,340,0.08,no
423,42,0.29395387812307333,no
424,1079,1.0,no
425,582,0.0,no
426,65,0.08313535350168001,no
427,81,0.0,no
428,1541,0.48,yes
429,242,0.0,no
430,263,0.6997740369772719,no
431,228,0.022957264957264956,yes
432,910,0.01,yes
433,508,0.5123357753357752,no
434,76,0.0,no
435,618,0.0,no
436,446,0.0,no
437,122,0.0,no
438,908,0.7031936951936951,no
439,157,0.0,yes
