Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
BOOKKEEPER_RandomForest5.csv,0,0,0.0,0.0,0.3134262331342623,0.9475099368716391,0.0,0,0.2553191489361702,0.46808510638297873,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.7659574468085106,0.8297872340425532,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8395749326242308,0.2553191489361702,0.46808510638297873,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.7659574468085106,0.8297872340425532,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.843549557526484,0.32432432432432434,0.5116279069767442,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.7659574468085106,0.8297872340425532,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8376259798432251,
BOOKKEEPER_RandomForest4.csv,5,0.2857142857142857,0.13793103448275862,0.18604651162790697,0.14310117081735704,0.8716805390408241,0.24155797748793992,0.15387768473745647,0.27586206896551724,0.41379310344827586,0.5517241379310345,0.6551724137931034,0.6551724137931034,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9655172413793104,1.0,1.0,1.0,0.7295099818511798,0.27586206896551724,0.41379310344827586,0.5517241379310345,0.6551724137931034,0.6551724137931034,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9655172413793104,1.0,1.0,1.0,0.7736479128856624,0.32000000000000006,0.4137931034482758,0.5517241379310345,0.6551724137931034,0.6551724137931034,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9655172413793104,1.0,1.0,1,0.7713248638838476,
BOOKKEEPER_RandomForest6.csv,2,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.18589128896427232,0.8900753768844225,0.06895350861918857,0.09094414478142557,0.2857142857142857,0.42857142857142855,0.5,0.6071428571428571,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7793522267206477,0.2857142857142857,0.42857142857142855,0.5,0.6071428571428571,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7887507229612493,0.3076923076923077,0.4285714285714286,0.5,0.6071428571428571,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1,0.787593984962406,
BOOKKEEPER_RandomForest3.csv,4,0,0.0,0.0,0.01015744032503809,0.8751572327044025,0.0,0,125,225,0.35,0.4,475,575,625,675,0.7,0.7,0.7,0.7,0.7,725,725,0.75,0.8,875,1.0,0.38828026178298414,125,225,0.35,0.4,475,575,625,675,0.7,0.7,0.7,0.7,0.7,725,725,0.75,0.8,875,1.0,0.5408470235149001,0.1724137931034483,0.2571428571428571,0.35,0.4,475,575,625,675,0.7,0.7,0.7,0.7,0.7,725,725,0.5238095238095238,0.27272727272727293,0.0,1,0.6223684210526317,
BOOKKEEPER_RandomForest2.csv,0,0.3333333333333333,0.016666666666666666,0.031746031746031744,0.4712752149157487,0.8202871410736576,0.03278282922001608,0.037252287532909295,0.13559322033898305,0.2033898305084746,0.2711864406779661,0.3220338983050847,0.4067796610169492,0.4406779661016949,0.4745762711864407,0.4915254237288136,0.6101694915254238,0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6440677966101694,0.6610169491525424,0.7796610169491526,0.9152542372881356,0.9322033898305084,1.0,0.19285890621882648,0.13559322033898305,0.2033898305084746,0.2711864406779661,0.3220338983050847,0.4067796610169492,0.4406779661016949,0.4745762711864407,0.4915254237288136,0.6101694915254238,0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6440677966101694,0.6610169491525424,0.7796610169491526,0.9152542372881356,0.9322033898305084,1.0,0.3513744898327992,0.21621621621621623,0.2666666666666667,0.31372549019607854,0.34545454545454546,0.4067796610169492,0.43333333333333324,0.4666666666666668,0.4833333333333334,0.6000000000000001,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.5818181818181818,0.33333333333333326,0.045454545454545636,0.0,0.33333333333333337,0,0.0,0.568242640499554,
BOOKKEEPER_NaiveBayes3.csv,12,0.0,0.0,0.0,0.01015744032503809,0.9685534591194969,0.0,-0.046304236661039756,0.0,75,125,175,225,325,425,0.5,0.55,0.65,0.75,825,875,975,1.0,1.0,1.0,1.0,1.0,0.569252677147414,0.0,75,0.125,175,225,325,425,0.5,0.55,0.65,0.75,825,875,975,1.0,1.0,1.0,1.0,1.0,0.6045112781954887,0.0,0.08571428571428563,125,0.17500000000000004,0.22499999999999998,0.32499999999999996,0.42500000000000004,0.5,0.55,0.65,0.75,825,875,975,1.0,1.0,1.0,1.0,1,0.6039473684210526,
BOOKKEEPER_NaiveBayes2.csv,0,0.25,0.16666666666666666,0.2,0.23296064428892513,0.6116104868913858,0.280639431616341,0.06415301219042001,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.26666666666666666,0.31666666666666665,0.4166666666666667,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.666432929611814,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.26666666666666666,0.31666666666666665,0.4166666666666667,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6596813020856679,0.10810810810810811,0.1777777777777777,0.27450980392156854,0.290909090909091,0.3220338983050848,0.41666666666666674,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9272727272727272,1.0,1.0,1.0,1.0,1.0,1,0.6517543859649123,
BOOKKEEPER_NaiveBayes5.csv,0,0.3333333333333333,0.02127659574468085,0.04,0.3376686573766866,0.9946223988777181,0.04166187133156865,0.059002910415831875,0.23404255319148937,0.425531914893617,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.851063829787234,0.8723404255319149,0.9361702127659575,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8293923757868132,0.23404255319148937,0.425531914893617,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.851063829787234,0.8723404255319149,0.9361702127659575,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8419187436609765,0.29729729729729726,0.4651162790697675,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.851063829787234,0.8723404255319149,0.9361702127659575,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8365061590145577,
BOOKKEEPER_NaiveBayes4.csv,2,0.4,0.06896551724137931,0.11764705882352941,0.31954711954711956,0.9891993658343242,0.12895991028875808,0.1405633825579373,0.2413793103448276,0.4482758620689655,0.6206896551724138,0.6896551724137931,0.8275862068965517,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8350635208711433,0.2413793103448276,0.4482758620689655,0.6206896551724138,0.6896551724137931,0.8275862068965517,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8641016333938294,0.28,0.4482758620689655,0.6206896551724138,0.6896551724137931,0.8275862068965517,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8620689655172414,
BOOKKEEPER_NaiveBayes6.csv,1,0.5,0.03571428571428571,0.06666666666666667,0.4423388817755015,0.9950646087580761,0.06895952753170052,0.12036029575290201,0.17857142857142858,0.39285714285714285,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.75,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.8014748409485251,0.17857142857142858,0.39285714285714285,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.75,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7920763447079237,0.1923076923076923,0.3928571428571428,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.75,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1,0.7913533834586466,
